Date,Open,High,Low,Close,Volume
2022-05-06T00:00:00Z,169.24,170.8,168.72,170.41,5824752
2022-05-09T00:00:00Z,169.66,172.885,168.76,171.7,7269081
2022-05-10T00:00:00Z,173.12,174.54,170.75,171.49,5936727
2022-05-11T00:00:00Z,170.82,172.41,169.92,170.66,5376851
2022-05-12T00:00:00Z,171.25,171.99,168.16,170.4,6473535
2022-05-13T00:00:00Z,170.7,174.16,169.46,173.72,4714614
2022-05-16T00:00:00Z,173.71,176.3,173.4201,175.47,5317216
2022-05-17T00:00:00Z,175.31,175.68,172.58,174.46,5012159
2022-05-18T00:00:00Z,173.6855,173.87,162.92,163.65,8875409
2022-05-19T00:00:00Z,162.5,162.78,159.6656,161.2,6423817
2022-05-20T00:00:00Z,162.24,163.06,159.62,162.21,5768823
2022-05-23T00:00:00Z,164.21,166.95,163.57,165.6,4657761
2022-05-24T00:00:00Z,166.02,168.255,165.1555,167.82,6327782
2022-05-25T00:00:00Z,167.85,169.49,166.96,168.97,5781034
2022-05-26T00:00:00Z,168.96,171.09,168.96,170.11,5193863
2022-05-27T00:00:00Z,171.26,171.81,170.2,171.77,6713600
2022-05-31T00:00:00Z,170.98,170.98,165.37,167.75,13609993
2022-06-01T00:00:00Z,168.18,168.38,163.82,166.49,5613940
2022-06-02T00:00:00Z,165.62,166.75,162.645,166.68,4677458
2022-06-03T00:00:00Z,165.859,166.59,164.36,164.85,4222131
2022-06-06T00:00:00Z,166.46,167.62,164.725,165.54,3447947
2022-06-07T00:00:00Z,165.68,166.86,164.22,166.56,4168296
2022-06-08T00:00:00Z,165.74,166.81,165.11,165.73,2646900
2022-06-09T00:00:00Z,165.19,166.93,162.67,162.78,3522973
2022-06-10T00:00:00Z,160.97,163.918,159.45,162.52,5204718
2022-06-13T00:00:00Z,160.53,162.87,159.06,159.74,6300708
2022-06-14T00:00:00Z,160.0,160.05,154.8576,156.12,6159174
2022-06-15T00:00:00Z,157.92,159.84,155.93,157.79,5940075
2022-06-16T00:00:00Z,156.63,158.46,155.11,157.03,7207930
2022-06-17T00:00:00Z,157.03,158.99,156.165,157.06,9881835
2022-06-21T00:00:00Z,158.17,160.96,157.35,160.71,4449779
2022-06-22T00:00:00Z,160.33,162.99,159.56,162.03,4706643
2022-06-23T00:00:00Z,163.78,165.14,163.15,164.1,5810719
2022-06-24T00:00:00Z,165.64,166.19,163.94,166.13,5951692
2022-06-27T00:00:00Z,165.87,167.13,165.34,166.35,4595815
2022-06-28T00:00:00Z,167.15,168.45,163.85,164.01,4391330
2022-06-29T00:00:00Z,166.06,167.56,165.35,166.73,3653622
2022-06-30T00:00:00Z,167.13,167.58,165.63,166.66,6295089
2022-07-01T00:00:00Z,166.74,169.52,165.76,169.39,3918710
2022-07-05T00:00:00Z,168.63,169.39,165.33,169.01,4971671
2022-07-06T00:00:00Z,170.0,171.95,169.48,170.7,4209229
2022-07-07T00:00:00Z,169.52,171.04,169.38,170.36,5150219
2022-07-08T00:00:00Z,170.57,172.7,170.55,171.88,3483014
2022-07-11T00:00:00Z,171.41,172.8,170.02,170.47,4929822
2022-07-12T00:00:00Z,173.0,173.32,168.87,169.5,5201629
2022-07-13T00:00:00Z,168.54,171.44,167.98,170.1,4533125
2022-07-14T00:00:00Z,168.29,171.1601,167.7,170.98,4218307
2022-07-15T00:00:00Z,171.34,172.92,170.02,171.12,4659092
2022-07-18T00:00:00Z,171.15,171.24,167.85,168.26,3479707
2022-07-19T00:00:00Z,170.25,170.75,168.6262,170.06,4201588
2022-07-20T00:00:00Z,170.05,170.57,167.46,168.26,3460726
