Date,Open,High,Low,Close,Volume
2022-05-06T00:00:00Z,112.0,112.95,108.31,109.46,3653168
2022-05-09T00:00:00Z,109.5,110.18,107.86,108.75,2743711
2022-05-10T00:00:00Z,110.17,110.94,107.515,108.27,3449634
2022-05-11T00:00:00Z,107.77,110.14,107.38,107.87,2404361
2022-05-12T00:00:00Z,108.01,109.03,106.95,108.8,3275904
2022-05-13T00:00:00Z,109.56,109.72,107.1,107.82,2253009
2022-05-16T00:00:00Z,108.49,110.875,108.32,109.75,4149931
2022-05-17T00:00:00Z,109.95,111.37,107.32,111.19,2947233
2022-05-18T00:00:00Z,111.09,113.4,109.77,111.9,3545103
2022-05-19T00:00:00Z,110.79,111.355,108.63,110.42,3130368
2022-05-20T00:00:00Z,110.77,111.36,108.61,110.99,3812858
2022-05-23T00:00:00Z,112.46,113.8,111.3506,112.94,2087596
2022-05-24T00:00:00Z,112.94,115.06,111.56,114.73,2698818
2022-05-25T00:00:00Z,114.49,116.76,113.8,115.62,4408206
2022-05-26T00:00:00Z,116.34,117.575,115.46,116.81,3339706
2022-05-27T00:00:00Z,117.02,120.38,116.6,120.34,3107949
2022-05-31T00:00:00Z,119.38,120.48,118.17,119.38,8747249
2022-06-01T00:00:00Z,119.05,119.36,117.19,118.47,2979444
2022-06-02T00:00:00Z,119.38,119.75,117.93,119.38,2131464
2022-06-03T00:00:00Z,118.5,119.77,118.23,119.11,1575397
2022-06-06T00:00:00Z,120.27,120.545,119.66,120.07,1992438
2022-06-07T00:00:00Z,119.3,121.36,118.92,121.19,3117495
2022-06-08T00:00:00Z,120.86,120.94,118.78,119.63,2159670
2022-06-09T00:00:00Z,119.45,119.91,115.47,115.54,2344632
2022-06-10T00:00:00Z,113.8,114.815,112.81,113.56,2020282
2022-06-13T00:00:00Z,111.72,114.94,111.44,113.54,2852676
2022-06-14T00:00:00Z,114.02,114.62,111.68,112.41,2595192
2022-06-15T00:00:00Z,113.05,114.34,111.06,112.57,2280043
2022-06-16T00:00:00Z,111.02,111.99,109.84,110.21,2304964
2022-06-17T00:00:00Z,110.24,111.08,108.86,109.56,4699609
2022-06-21T00:00:00Z,110.93,112.48,110.4,112.18,2918239
2022-06-22T00:00:00Z,111.37,113.315,111.09,111.85,2463988
2022-06-23T00:00:00Z,112.5,112.98,108.64,109.75,3162007
2022-06-24T00:00:00Z,111.38,116.37,110.61,115.99,10282346
2022-06-27T00:00:00Z,115.94,116.855,114.99,116.56,1938369
2022-06-28T00:00:00Z,117.24,118.36,115.27,115.42,3272272
2022-06-29T00:00:00Z,116.06,116.775,113.51,113.64,2177521
2022-06-30T00:00:00Z,113.06,116.4,112.25,116.27,3913778
2022-07-01T00:00:00Z,116.39,118.95,115.7,118.48,2895186
2022-07-05T00:00:00Z,117.49,117.88,114.79,117.14,2518064
2022-07-06T00:00:00Z,117.0,120.445,116.76,120.04,3466558
2022-07-07T00:00:00Z,120.86,122.235,120.07,120.62,3006870
2022-07-08T00:00:00Z,120.87,121.6,120.2,120.38,2801957
2022-07-11T00:00:00Z,119.89,120.93,119.78,120.32,2338336
2022-07-12T00:00:00Z,119.35,119.57,116.5,117.05,2484243
2022-07-13T00:00:00Z,116.55,118.94,116.23,117.42,3411008
2022-07-14T00:00:00Z,114.83,115.37,111.13,112.33,4881129
2022-07-15T00:00:00Z,115.2,116.72,113.74,116.08,7515751
2022-07-18T00:00:00Z,116.2,116.4635,110.08,110.29,3808554
2022-07-19T00:00:00Z,111.26,112.34,110.5,111.96,3118700
2022-07-20T00:00:00Z,112.49,112.76,110.3416,111.34,2801628
2022-07-21T00:00:00Z,110.96,112.12,109.415,111.29,3277394
2022-07-22T00:00:00Z,111.58,112.27,110.75,111.19,1697854
2022-07-25T00:00:00Z,111.77,112.98,111.59,112.64,2247843
2022-07-26T00:00:00Z,112.64,113.39,111.945,112.59,1925857
2022-07-27T00:00:00Z,112.7,113.65,111.88,113.12,1463993
2022-07-28T00:00:00Z,113.98,114.72,111.61,114.19,2078942
2022-07-29T00:00:00Z,114.42,115.41,114.34,115.06,2750325
2022-08-01T00:00:00Z,114.5,115.0525,112.43,113.26,2294003
2022-08-02T00:00:00Z,112.89,115.035,112.36,113.19,3281314
2022-08-03T00:00:00Z,113.66,115.0,111.32,114.75,2378428
2022-08-04T00:00:00Z,114.84,117.44,114.49,116.78,2628721
2022-08-05T00:00:00Z,116.49,118.3996,116.04,118.28,1525697
2022-08-08T00:00:00Z,118.59,119.38,118.13,118.49,1574144
2022-08-09T00:00:00Z,119.28,120.24,119.0173,119.66,1583772
2022-08-10T00:00:00Z,120.72,120.97,119.8425,120.89,2189484
2022-08-11T00:00:00Z,121.33,122.145,120.26,120.46,2376863
2022-08-12T00:00:00Z,120.84,121.8,120.715,121.77,1619342
2022-08-15T00:00:00Z,120.93,122.18,120.33,122.01,1690047
2022-08-16T00:00:00Z,121.64,122.7708,121.445,122.49,1916166
2022-08-17T00:00:00Z,122.49,127.425,122.13,127.06,4100017
2022-08-18T00:00:00Z,127.12,128.58,126.97,128.21,2241010
2022-08-19T00:00:00Z,128.09,128.175,127.0951,127.48,2058718
2022-08-22T00:00:00Z,127.18,127.65,125.745,125.94,1584411
2022-08-23T00:00:00Z,125.67,126.03,124.34,124.4,1757357
2022-08-24T00:00:00Z,124.1,125.76,123.78,125.48,1567883
2022-08-25T00:00:00Z,125.98,126.5,125.39,126.43,1192163
2022-08-26T00:00:00Z,126.43,126.75,125.09,125.16,1827279
2022-08-29T00:00:00Z,124.96,126.24,123.9708,125.02,1591899
2022-08-30T00:00:00Z,124.69,125.16,123.86,124.24,1526092
2022-08-31T00:00:00Z,124.63,125.09,122.57,122.65,2103898
2022-09-01T00:00:00Z,122.65,124.19,122.3431,123.7,2382558
2022-09-02T00:00:00Z,124.42,125.42,121.86,122.41,1826456
