Date,Open,High,Low,Close,Volume
2018-05-02T00:00:00Z,95.0,95.17,93.19,93.51,27471002
2018-05-03T00:00:00Z,93.0,94.925,92.45,94.07,31142497
2018-05-04T00:00:00Z,93.37,95.37,92.92,95.16,22531325
2018-05-07T00:00:00Z,95.18,96.71,95.1,96.22,24242019
2018-05-08T00:00:00Z,95.87,96.16,95.0631,95.81,23484589
2018-05-09T00:00:00Z,96.02,96.97,95.05,96.94,27327410
2018-05-10T00:00:00Z,97.32,97.95,97.05,97.91,22388119
2018-05-11T00:00:00Z,97.74,97.87,97.04,97.7,16778316
2018-05-14T00:00:00Z,97.82,98.69,97.31,98.03,19454124
2018-05-15T00:00:00Z,97.48,97.85,96.34,97.32,24594010
2018-05-16T00:00:00Z,97.27,97.4,96.615,97.15,17384742
2018-05-17T00:00:00Z,96.76,97.5401,95.83,96.18,17246716
2018-05-18T00:00:00Z,96.3,96.93,96.01,96.36,17865840
2018-05-21T00:00:00Z,96.99,98.01,96.8,97.6,19422467
2018-05-22T00:00:00Z,97.71,98.17,97.2,97.5,15441189
2018-05-23T00:00:00Z,96.68,98.73,96.32,98.66,21251222
2018-05-24T00:00:00Z,98.8,98.94,96.81,98.31,26649287
2018-05-25T00:00:00Z,98.3,98.98,97.86,98.36,18363918
2018-05-29T00:00:00Z,97.78,98.88,97.23,98.01,28670981
2018-05-30T00:00:00Z,98.43,99.25,97.91,98.95,22158528
2018-05-31T00:00:00Z,99.19,99.99,98.61,98.84,34140891
2018-06-01T00:00:00Z,99.26,100.86,99.17,100.79,28655624
2018-06-04T00:00:00Z,101.26,101.86,100.851,101.67,27281623
2018-06-05T00:00:00Z,102.0,102.33,101.53,102.19,23514402
2018-06-06T00:00:00Z,102.5,102.6,101.9,102.49,21122917
2018-06-07T00:00:00Z,102.68,102.69,100.38,100.88,28232197
2018-06-08T00:00:00Z,101.0,101.95,100.54,101.63,22165128
2018-06-11T00:00:00Z,101.44,101.59,100.67,101.05,23490894
2018-06-12T00:00:00Z,101.05,101.4493,100.75,101.31,18325228
2018-06-13T00:00:00Z,101.72,102.01,100.56,100.85,29492875
2018-06-14T00:00:00Z,101.61,102.03,101.0,101.42,25691811
2018-06-15T00:00:00Z,101.52,101.53,100.07,100.13,65738585
2018-06-18T00:00:00Z,100.09,101.11,99.42,100.86,23586037
2018-06-19T00:00:00Z,99.59,101.0,99.5,100.86,28653087
2018-06-20T00:00:00Z,101.15,102.52,101.12,101.87,26180792
2018-06-21T00:00:00Z,102.18,102.46,100.88,101.14,23198188
2018-06-22T00:00:00Z,100.52,100.77,99.625,100.41,38923105
2018-06-25T00:00:00Z,100.01,100.11,97.3,98.39,35433333
2018-06-26T00:00:00Z,98.8,100.08,98.75,99.08,26897244
2018-06-27T00:00:00Z,99.35,100.02,97.4,97.54,31298386
2018-06-28T00:00:00Z,97.34,99.11,97.26,98.63,26650671
2018-06-29T00:00:00Z,98.93,99.91,98.33,98.61,28053214
2018-07-02T00:00:00Z,98.06,100.06,98.0,100.01,19564521
2018-07-03T00:00:00Z,100.4,100.63,98.94,99.05,14670275
2018-07-05T00:00:00Z,99.5,99.92,99.0299,99.76,18977402
2018-07-06T00:00:00Z,99.96,101.43,99.67,101.16,19234627
2018-07-09T00:00:00Z,101.55,102.25,101.251,101.85,18211980
2018-07-10T00:00:00Z,102.06,102.51,101.86,102.12,19293140
