Date,Open,High,Low,Close,Volume
2018-04-30T00:00:00Z,174.0,174.75,166.25,171.17,10601683
2018-05-07T00:00:00Z,171.44,174.27,167.67,173.73,11418019
2018-05-14T00:00:00Z,174.46,179.99,173.7685,178.07,8318822
2018-05-21T00:00:00Z,178.8464,179.289,174.78,175.9,6448337
2018-05-28T00:00:00Z,174.81,175.0,169.11,170.82,6020518
2018-06-04T00:00:00Z,171.24,178.04,170.005,177.81,8128701
2018-06-11T00:00:00Z,178.99,182.1,174.55,175.05,12973442
2018-06-18T00:00:00Z,174.54,176.09,172.64,174.08,9853230
2018-06-25T00:00:00Z,173.7275,175.99,163.97,169.95,11079327
2018-07-02T00:00:00Z,169.47,172.52,166.88,172.1,4356527
2018-07-09T00:00:00Z,172.53,174.11,171.1,173.09,6497319
2018-07-16T00:00:00Z,172.98,179.48,167.83,178.09,15816787
2018-07-23T00:00:00Z,178.23,179.21,173.54,177.25,10297316
2018-07-30T00:00:00Z,177.18,193.37,175.7,189.25,18771462
2018-08-06T00:00:00Z,188.81,190.35,182.135,183.28,19008613
2018-08-13T00:00:00Z,183.4,189.38,180.13,188.34,13618777
2018-08-20T00:00:00Z,188.97,189.3,183.78,185.72,11063931
2018-08-27T00:00:00Z,186.0,191.24,185.85,188.34,10043770
2018-09-03T00:00:00Z,188.23,189.15,181.78,188.59,11062818
2018-09-10T00:00:00Z,188.6,195.68,183.0,195.11,10761263
2018-09-17T00:00:00Z,195.15,203.058,194.82,202.23,20005861
2018-09-24T00:00:00Z,200.92,208.73,199.8,208.25,14064350
2018-10-01T00:00:00Z,209.24,216.0,208.55,215.72,11500784
2018-10-08T00:00:00Z,214.79,215.46,202.73,207.09,13256645
2018-10-15T00:00:00Z,205.71,214.91,203.83,210.0,9966446
2018-10-22T00:00:00Z,209.78,211.92,201.225,206.69,12630617
2018-10-29T00:00:00Z,209.99,222.72,204.05,213.13,13196068
2018-11-05T00:00:00Z,214.0,222.25,213.34,217.65,12282287
2018-11-12T00:00:00Z,217.08,219.155,208.61,213.72,11823688
2018-11-19T00:00:00Z,215.84,215.84,207.1868,211.16,5572598
2018-11-26T00:00:00Z,212.31,223.96,211.53,223.38,11402682
