Date,Open,High,Low,Close,Volume
2018-05-02T00:00:00Z,51.405,52.01945,51.1435,51.219,32061620
2018-05-03T00:00:00Z,50.95,51.48375,50.3145,51.186,36301160
2018-05-04T00:00:00Z,50.845,52.4255,50.845,52.4105,38773160
2018-05-07T00:00:00Z,52.474,53.084,52.355,52.7395,29321300
2018-05-08T00:00:00Z,52.75,53.0275,52.35725,52.6955,24354420
2018-05-09T00:00:00Z,52.905,54.272,52.81825,54.138,40656360
2018-05-10T00:00:00Z,54.3015,55.022,54.282,54.8785,28860500
2018-05-11T00:00:00Z,54.68,55.066475,54.5455,54.913,25073300
2018-05-14T00:00:00Z,55.0,55.5375,54.9555,55.01,30361540
2018-05-15T00:00:00Z,54.5,54.5025,53.6735,53.9615,29897440
2018-05-16T00:00:00Z,53.8655,54.4635,53.813,54.0885,21946340
2018-05-17T00:00:00Z,53.9945,54.3435,53.675,53.9295,20875320
2018-05-18T00:00:00Z,53.097,53.497,53.034,53.318,31304800
2018-05-21T00:00:00Z,53.703,54.4,53.6825,53.979,20464220
2018-05-22T00:00:00Z,54.178,54.3295,53.3345,53.4865,21800040
2018-05-23T00:00:00Z,53.2085,54.039,53.0855,53.9845,21213660
2018-05-24T00:00:00Z,53.95,54.0235,53.3075,53.962,15335460
2018-05-25T00:00:00Z,53.951,54.128,53.68875,53.783,17988120
2018-05-29T00:00:00Z,53.25,53.6685,52.761,53.016,37302780
2018-05-30T00:00:00Z,53.1515,53.4605,52.8415,53.39,22769140
2018-05-31T00:00:00Z,53.378,54.8595,53.378,54.2495,61766100
2018-06-01T00:00:00Z,54.953,56.0,54.925,55.975,48431960
2018-06-04T00:00:00Z,56.1165,57.0945,56.10025,56.9645,37791580
2018-06-05T00:00:00Z,57.0495,57.2869,56.6595,56.983,33559460
2018-06-06T00:00:00Z,57.1085,57.15,56.287145,56.844,33964940
2018-06-07T00:00:00Z,56.566,56.791,55.826,56.193,30400400
2018-06-08T00:00:00Z,55.909,56.3335,55.6075,56.0435,25816900
2018-06-11T00:00:00Z,55.93,56.863,55.93,56.4995,21585880
2018-06-12T00:00:00Z,56.5535,56.9895,56.53675,56.966,18240360
2018-06-13T00:00:00Z,57.056,57.325,56.669,56.7395,30128140
2018-06-14T00:00:00Z,57.174,57.7735,57.032,57.606,27017360
2018-06-15T00:00:00Z,57.443,57.671,57.17425,57.613,42449520
2018-06-18T00:00:00Z,57.1825,58.7155,57.1795,58.673,28273840
2018-06-19T00:00:00Z,57.925,58.5635,57.7005,58.403,32420360
2018-06-20T00:00:00Z,58.65,59.31428,58.458,58.492,32970720
2018-06-21T00:00:00Z,58.7425,58.86475,57.6116,57.883,24762360
2018-06-22T00:00:00Z,57.957,58.124825,57.363,57.774,26219340
2018-06-25T00:00:00Z,57.1835,57.1955,55.639,56.2405,43146200
2018-06-26T00:00:00Z,56.4,56.6605,55.832945,55.923,31264500
