Date,Open,High,Low,Close,Volume
2018-05-02T00:00:00Z,79.049,79.42496,78.318,78.484,87205460
2018-05-03T00:00:00Z,78.0,78.74,77.301,78.60375,85038340
2018-05-04T00:00:00Z,78.1225,79.245,78.1095,79.0475,68871340
2018-05-07T00:00:00Z,79.483,80.34745,79.3915,80.007,76037100
2018-05-08T00:00:00Z,79.656,79.844,79.1255,79.6195,61358980
2018-05-09T00:00:00Z,80.0,80.4,79.6,80.4,72746040
2018-05-10T00:00:00Z,80.4,80.78,80.172,80.454,56349000
2018-05-11T00:00:00Z,80.5,80.555,79.89455,80.1455,45278000
2018-05-14T00:00:00Z,80.2,80.559,80.0025,80.077,50189660
2018-05-15T00:00:00Z,79.375,79.390235,78.261005,78.806,101549300
2018-05-16T00:00:00Z,78.875,79.7215,78.8335,79.364,51411440
2018-05-17T00:00:00Z,79.0,79.702,78.65,79.088,42952120
2018-05-18T00:00:00Z,79.0615,79.179515,78.605,78.7185,52851680
2018-05-21T00:00:00Z,79.2415,79.6025,78.75,79.273,58504700
2018-05-22T00:00:00Z,79.4945,79.4945,78.7625,79.07,42312780
2018-05-23T00:00:00Z,78.5525,80.093,78.317,80.093,67237840
2018-05-24T00:00:00Z,79.9015,80.412,79.419,80.1535,68599500
2018-05-25T00:00:00Z,80.15,80.706,80.02237,80.5075,53968000
2018-05-29T00:00:00Z,80.045,81.0895,80.0075,80.6435,76929540
2018-05-30T00:00:00Z,80.81,81.3,80.6465,81.2445,58147140
2018-05-31T00:00:00Z,81.175,81.75,81.0675,81.481,63326600
2018-06-01T00:00:00Z,81.8515,82.336495,81.7545,82.077,66267700
2018-06-04T00:00:00Z,82.445,83.284,82.2745,83.2635,63754740
2018-06-05T00:00:00Z,83.6435,84.95,83.503,84.8175,95643540
2018-06-06T00:00:00Z,85.25,85.725,84.3235,84.7875,109464260
2018-06-07T00:00:00Z,84.95,84.995,83.80525,84.465,75313740
2018-06-08T00:00:00Z,84.1495,84.472,83.6505,84.1995,59102200
2018-06-11T00:00:00Z,84.0755,84.71218,84.029615,84.456,46709680
2018-06-12T00:00:00Z,84.65,84.9755,84.576175,84.9375,45184300
2018-06-13T00:00:00Z,85.15,85.6875,85.006,85.243,66550580
2018-06-14T00:00:00Z,85.674,86.24,85.4435,86.193,63488300
2018-06-15T00:00:00Z,85.77,86.0435,85.426,85.7985,95552920
2018-06-18T00:00:00Z,85.2,86.33702,85.128,86.1895,62154840
2018-06-19T00:00:00Z,85.4155,86.8055,85.0195,86.739,85802340
2018-06-20T00:00:00Z,87.1315,88.1465,87.068,87.504,86651820
2018-06-21T00:00:00Z,88.15,88.155,85.878,86.511,98822960
2018-06-22T00:00:00Z,87.131,87.15,85.595,85.7835,81502480
2018-06-25T00:00:00Z,85.14,85.25,82.315445,83.1575,150223920
2018-06-26T00:00:00Z,83.639,85.07825,83.167,84.5545,87731700
2018-06-27T00:00:00Z,85.45,85.5975,83.0,83.0255,97444020
2018-06-28T00:00:00Z,83.48,85.275,83.05869,85.0725,90594000
2018-06-29T00:00:00Z,85.8055,86.1705,84.71578,84.99,90870160
2018-07-02T00:00:00Z,84.1935,85.6945,83.903,85.689,63713920
2018-07-03T00:00:00Z,86.25,86.25,84.624,84.698,43545520
2018-07-05T00:00:00Z,85.269,85.5345,84.107505,84.9865,59662200
2018-07-06T00:00:00Z,84.895,85.7634,84.5835,85.5315,53005240
2018-07-09T00:00:00Z,86.211,86.978,85.8115,86.951,60239760
2018-07-10T00:00:00Z,87.0605,87.5,86.55,87.1535,60058100
2018-07-11T00:00:00Z,86.933,87.848,86.7,87.75,64195640
2018-07-12T00:00:00Z,88.225,89.9,88.109,89.831,90654860
2018-07-13T00:00:00Z,90.2125,90.765,89.76125,90.6515,87733580
2018-07-16T00:00:00Z,91.15,92.0975,90.7225,91.1245,109323900
2018-07-17T00:00:00Z,90.535,92.5845,89.86919,92.1965,113657620
2018-07-18T00:00:00Z,92.4,92.944,91.5635,92.146,97238260
2018-07-19T00:00:00Z,91.473,92.05,90.5635,90.6485,93538840
2018-07-20T00:00:00Z,91.35,91.742,90.503,90.685,77831320
2018-07-23T00:00:00Z,90.75,90.95,88.4995,90.1,77769240
2018-07-24T00:00:00Z,91.537,92.0,90.469145,91.462,85574460
2018-07-25T00:00:00Z,91.465,93.192,91.132,93.1805,76726660
2018-07-26T00:00:00Z,92.0,92.234,90.225,90.4,198487420
2018-07-27T00:00:00Z,94.0,94.0025,90.3265,90.8635,193619180
2018-07-30T00:00:00Z,91.3665,91.475,88.301,88.961,131246420
2018-07-31T00:00:00Z,89.2105,90.0915,86.966,88.872,114774260
2018-08-01T00:00:00Z,89.215,89.921825,88.801,89.8585,83061920
2018-08-02T00:00:00Z,89.4,91.828,89.3,91.7165,87093620
2018-08-03T00:00:00Z,92.0,92.05,91.07505,91.1645,69209740
2018-08-06T00:00:00Z,91.3645,92.3885,90.946,92.3875,67836500
2018-08-07T00:00:00Z,92.7265,93.486,92.313365,93.124,67549460
2018-08-08T00:00:00Z,93.0975,94.5755,92.725,94.326,79260340
2018-08-09T00:00:00Z,94.1195,95.7285,93.874,94.926,97207480
2018-08-10T00:00:00Z,94.4255,94.975,93.910625,94.315,72798540
2018-08-13T00:00:00Z,94.925,96.25,94.6835,94.81,110629500
2018-08-14T00:00:00Z,96.0,96.0505,95.0,95.9825,79722460
2018-08-15T00:00:00Z,95.4775,95.8105,93.4895,94.131,154013640
2018-08-16T00:00:00Z,95.25,95.25,94.177625,94.326,79141800
2018-08-17T00:00:00Z,94.29,94.4,92.7775,94.111,82086000
2018-08-20T00:00:00Z,94.5145,94.587325,93.30305,93.8355,57240320
2018-08-21T00:00:00Z,94.0,94.8875,93.72025,94.171,62112520
2018-08-22T00:00:00Z,93.832,95.29,93.832,95.245,61609280
2018-08-23T00:00:00Z,95.373,95.975,95.038,95.145,71259940
2018-08-24T00:00:00Z,95.59,95.8005,95.127,95.2695,56017260
2018-08-27T00:00:00Z,95.75,96.385,95.46405,96.384,71380740
2018-08-28T00:00:00Z,96.925,97.088855,96.441,96.641,62014540
2018-08-29T00:00:00Z,97.605,99.934495,97.447,99.905,130635220
2018-08-30T00:00:00Z,99.897,101.2785,99.345,100.119,145545140
2018-08-31T00:00:00Z,100.237,101.119,100.237,100.6355,84087560
2018-09-04T00:00:00Z,101.3525,102.525,100.65,101.9755,114421860
2018-09-05T00:00:00Z,101.938,102.019,99.4945,99.741,164411520
2018-09-06T00:00:00Z,100.3045,100.375,96.76045,97.9155,149773600
2018-09-07T00:00:00Z,96.9455,98.76,96.8675,97.6035,97852860
2018-09-10T00:00:00Z,98.58,98.652,96.57579,96.9505,90896620
2018-09-11T00:00:00Z,96.43,99.444,95.85,99.3575,100672900
2018-09-12T00:00:00Z,99.74,100.0,98.122,99.5,88280240
2018-09-13T00:00:00Z,100.0,100.438,99.101385,99.4935,72430220
2018-09-14T00:00:00Z,99.6465,99.6824,97.961,98.5095,72840600
2018-09-17T00:00:00Z,97.6975,97.841,94.3705,95.4015,141003840
2018-09-18T00:00:00Z,95.9325,97.91,95.771955,97.0525,85374120
2018-09-19T00:00:00Z,97.025,97.0415,95.245,96.321,81136440
2018-09-20T00:00:00Z,97.0,97.75,96.6125,97.215,63098680
2018-09-21T00:00:00Z,97.75,97.8655,95.525055,95.7505,137117960
2018-09-24T00:00:00Z,95.25,96.844,93.25,96.718,84274560
2018-09-25T00:00:00Z,97.1015,98.7955,96.9425,98.7275,90768140
2018-09-26T00:00:00Z,98.422,99.7625,98.076,98.7425,86269180
2018-09-27T00:00:00Z,99.625,100.80782,99.429,100.649,86587820
2018-09-28T00:00:00Z,100.2205,101.326,99.82324,100.15,81702700
2018-10-01T00:00:00Z,101.1,101.6595,100.18,100.218,69365700
2018-10-02T00:00:00Z,100.02,100.6695,98.2885,98.5655,108014980
2018-10-03T00:00:00Z,99.085,99.485,97.4905,97.638,105062620
2018-10-04T00:00:00Z,97.45,97.8,94.8285,95.471,145139460
2018-10-05T00:00:00Z,95.7875,96.454,93.1415,94.4825,136446540
2018-10-08T00:00:00Z,93.745,95.09981,91.533135,93.221,147863980
2018-10-09T00:00:00Z,92.87,94.833795,92.616,93.516,95457320
2018-10-10T00:00:00Z,92.8945,92.928,87.7205,87.7625,219777100
2018-10-11T00:00:00Z,86.2,87.77,84.255,85.968,278717440
2018-10-12T00:00:00Z,90.4475,90.4475,87.1265,89.4305,188891740
2018-10-15T00:00:00Z,89.75,89.7525,86.7115,88.0475,128743240
2018-10-16T00:00:00Z,89.175,91.194,88.0775,90.998,117198360
2018-10-17T00:00:00Z,92.25,92.25,90.35,91.5865,105903540
2018-10-18T00:00:00Z,91.115,91.5075,88.3935,88.536,117479900
2018-10-19T00:00:00Z,89.421,90.455,87.65,88.2015,118144920
2018-10-22T00:00:00Z,89.1665,90.474995,87.8,89.465,90000300
2018-10-23T00:00:00Z,87.112,88.817,85.7,88.435,134478260
2018-10-24T00:00:00Z,88.685,88.885495,82.828,83.21,138567660
2018-10-25T00:00:00Z,85.167,89.7405,84.600505,89.1085,205714840
2018-10-26T00:00:00Z,82.5,84.923,80.15,82.1405,299275660
2018-10-29T00:00:00Z,83.07,83.286915,74.75,76.944,277321540
2018-10-30T00:00:00Z,74.255,77.0495,73.818,76.521,249201720
2018-10-31T00:00:00Z,78.5745,81.1955,78.2545,79.9005,187804220
2018-11-01T00:00:00Z,81.277,83.522325,79.922,83.2765,162710780
2018-11-02T00:00:00Z,83.9495,84.872,82.5915,83.2765,139110960
2018-11-05T00:00:00Z,82.9,82.9045,79.818,81.39,112494540
2018-11-06T00:00:00Z,80.9175,83.25,80.7275,82.1405,85147060
2018-11-07T00:00:00Z,83.6995,87.9615,83.20375,87.7745,163844680
2018-11-08T00:00:00Z,87.8,89.2,86.2555,87.7455,130697320
2018-11-09T00:00:00Z,86.8145,87.19603,85.0935,85.6215,118043720
2018-11-12T00:00:00Z,84.9595,85.4275,81.5005,81.8425,136124900
2018-11-13T00:00:00Z,82.4645,83.85319,80.6875,81.5585,118665420
2018-11-14T00:00:00Z,82.8985,83.64976,79.8535,79.9505,129737820
2018-11-15T00:00:00Z,79.0505,81.241,77.3255,80.972,168546740
2018-11-16T00:00:00Z,79.325,80.724,78.656,79.6705,121321600
2018-11-19T00:00:00Z,78.7755,79.0595,75.168,75.6145,155799620
2018-11-20T00:00:00Z,71.56,76.7375,71.0,74.773,217576460
2018-11-21T00:00:00Z,77.1925,77.5,75.75,75.8365,114336000
2018-11-23T00:00:00Z,75.7675,76.81,75.0905,75.103,54152840
2018-11-26T00:00:00Z,77.0,79.2405,76.211,79.0665,125154320
2018-11-27T00:00:00Z,78.83,79.8825,77.9005,79.071,115664540
2018-11-28T00:00:00Z,80.696,84.0725,80.06075,83.8875,169174760
2018-11-29T00:00:00Z,83.775,84.4995,82.61655,83.6785,132264860
2018-11-30T00:00:00Z,83.866,84.8,83.325,84.5085,115235220
2018-12-03T00:00:00Z,88.4975,88.917,86.5,88.618,137243200
2018-12-04T00:00:00Z,87.7975,88.51691,83.25,83.42,173889100
2018-12-06T00:00:00Z,80.647,85.0525,80.4925,84.9595,175787880
2018-12-07T00:00:00Z,85.209,85.94631,81.273,81.4565,151522640
2018-12-10T00:00:00Z,81.104,82.8995,79.5435,82.0515,149896160
2018-12-11T00:00:00Z,83.8735,83.97342,80.98,82.162,124893900
2018-12-12T00:00:00Z,83.3695,85.2495,83.0135,83.177,131959360
2018-12-13T00:00:00Z,83.9665,84.606,82.075,82.919,105423240
2018-12-14T00:00:00Z,81.825,82.1285,79.25,79.5955,127343260
2018-12-17T00:00:00Z,78.2955,78.8065,75.2505,76.0455,176595240
2018-12-18T00:00:00Z,77.0,78.3775,76.1505,77.574,130459500
2018-12-19T00:00:00Z,77.1525,79.2265,74.159,74.754,175843780
2018-12-20T00:00:00Z,74.1375,75.475,71.6345,73.0415,199836660
2018-12-21T00:00:00Z,73.0925,74.0,68.198,68.8725,272806400
2018-12-24T00:00:00Z,67.158,69.8015,65.35,67.198,144399920
2018-12-26T00:00:00Z,68.4445,73.657835,68.1505,73.545,208236020
2018-12-27T00:00:00Z,72.8575,73.45,69.5155,73.082,194440680
2018-12-28T00:00:00Z,73.6,75.6735,72.45,73.901,176579000
2018-12-31T00:00:00Z,75.487,76.038,74.35,75.0985,139090140
2019-01-02T00:00:00Z,73.26,77.668,73.0465,76.9565,159662060
2019-01-03T00:00:00Z,75.95,76.9,74.8555,75.014,139511440
2019-01-04T00:00:00Z,76.428,79.7,75.915505,78.7695,183651500
2019-01-07T00:00:00Z,80.222,81.728,79.45925,81.4755,159864260
2019-01-08T00:00:00Z,83.25,83.8305,80.8305,82.829,177628560
2019-01-09T00:00:00Z,82.825,83.389945,82.069765,82.971,126976020
2019-01-10T00:00:00Z,82.0765,83.1625,81.08075,82.811,130153860
2019-01-11T00:00:00Z,82.0495,83.0147,81.811,82.028,93724440
2019-01-14T00:00:00Z,80.7215,82.41,79.7575,80.8605,120117760
2019-01-15T00:00:00Z,81.6,83.758,81.3005,83.728,119970200
2019-01-16T00:00:00Z,84.2,85.25,83.793935,84.189,127337280
2019-01-17T00:00:00Z,84.0,85.0085,83.875,84.661,84177500
2019-01-18T00:00:00Z,85.6005,85.81,84.577,84.81,120410060
2019-01-22T00:00:00Z,84.05,84.09334,80.51,81.6085,128335920
2019-01-23T00:00:00Z,82.818,82.8715,80.6,82.001,104504240
2019-01-24T00:00:00Z,81.96,82.86286,81.589235,82.7465,81798860
2019-01-25T00:00:00Z,83.525,84.174,83.08061,83.5285,99193580
2019-01-28T00:00:00Z,82.25,82.25,80.7045,81.8945,96754220
2019-01-29T00:00:00Z,81.5305,81.619,79.536,79.694,92655640
2019-01-30T00:00:00Z,81.15,83.8475,80.984,83.5215,115676440
2019-01-31T00:00:00Z,84.6425,86.82055,83.954105,85.9365,218206760
2019-02-01T00:00:00Z,81.944,83.653,81.1005,81.3115,230124260
2019-02-04T00:00:00Z,81.114,82.4815,80.675,81.6655,98583740
2019-02-05T00:00:00Z,82.167,83.263,82.125,82.9405,89062100
2019-02-06T00:00:00Z,83.5,83.613,81.667,82.013,78797660
2019-02-07T00:00:00Z,81.25,81.276945,79.6455,80.7185,92531780
2019-02-08T00:00:00Z,79.281,79.4295,78.3378,79.411,113149140
2019-02-11T00:00:00Z,80.0,80.4645,79.3,79.55,66346560
2019-02-12T00:00:00Z,80.2,81.96975,79.944,81.9005,97172080
2019-02-13T00:00:00Z,82.35,82.819,81.855315,82.0,71206420
2019-02-14T00:00:00Z,81.1515,81.895,80.30305,81.1325,82410480
2019-02-15T00:00:00Z,81.393,81.445495,80.225,80.3975,86877860
2019-02-19T00:00:00Z,80.1,81.7,80.028,81.379,73633120
2019-02-20T00:00:00Z,81.35,81.7465,80.506,81.105,66751780
2019-02-21T00:00:00Z,80.9925,81.178,80.0455,80.972,69667840
2019-02-22T00:00:00Z,81.175,81.747,81.0585,81.578,61923820
2019-02-25T00:00:00Z,82.0725,82.73,81.519365,81.65,63689240
2019-02-26T00:00:00Z,81.299,81.9995,80.806675,81.82,53316300
2019-02-27T00:00:00Z,81.409,82.0905,80.755,82.0545,62976480
2019-02-28T00:00:00Z,81.7625,82.5885,81.6915,81.9915,60517820
2019-03-01T00:00:00Z,82.7565,83.713,82.55,83.5865,99358720
2019-03-04T00:00:00Z,84.25,85.4715,83.718,84.8085,123347160
2019-03-05T00:00:00Z,85.1475,85.39,84.4505,84.6505,73630440
2019-03-06T00:00:00Z,84.7985,84.8875,83.414,83.4475,79920020
2019-03-07T00:00:00Z,83.3685,83.48767,81.0255,81.2975,99140340
2019-03-08T00:00:00Z,80.2005,81.136,79.3285,81.04,93340280
2019-03-11T00:00:00Z,81.306,83.61425,81.3005,83.531,77527040
2019-03-12T00:00:00Z,83.45,84.21325,83.049,83.655,72289960
2019-03-13T00:00:00Z,84.15,85.0,83.9675,84.5405,71040820
2019-03-14T00:00:00Z,84.56,85.1,84.217,84.311,58932360
2019-03-15T00:00:00Z,85.15,85.94,84.6565,85.618,151017400
2019-03-18T00:00:00Z,85.64334,87.5,85.6315,87.1075,108581160
2019-03-19T00:00:00Z,87.6755,89.208,87.6755,88.0925,127283220
2019-03-20T00:00:00Z,88.497,89.975,88.35169,89.8635,125312660
2019-03-21T00:00:00Z,89.813,91.1875,89.36405,90.963,115355940
2019-03-22T00:00:00Z,90.5085,90.949,88.1555,88.2385,127259660
2019-03-25T00:00:00Z,87.8895,89.133755,87.375,88.713,102076060
2019-03-26T00:00:00Z,89.65,90.2885,88.66799,89.197335,97317600
2019-03-27T00:00:00Z,89.2065,89.375,87.284,88.285,86496020
2019-03-28T00:00:00Z,88.5,88.8965,87.6735,88.671,60859160
2019-03-29T00:00:00Z,89.329,89.643,88.8315,89.0375,66415860
2019-04-01T00:00:00Z,90.0095,90.7835,89.9365,90.7095,84775040
2019-04-02T00:00:00Z,90.551,91.0,90.25605,90.699,68962300
2019-04-03T00:00:00Z,91.336,91.5,90.481,91.035,79611800
2019-04-04T00:00:00Z,91.0325,91.4375,90.21,90.943,72477340
2019-04-05T00:00:00Z,91.45,91.929,91.2595,91.8825,72809520
2019-04-08T00:00:00Z,91.6615,92.51,91.2555,92.493,75056820
2019-04-09T00:00:00Z,92.2745,92.6545,91.589,91.792,74287360
2019-04-10T00:00:00Z,92.05,92.4,91.4405,92.3665,59279460
2019-04-11T00:00:00Z,92.435,92.4975,92.0155,92.2035,53096840
2019-04-12T00:00:00Z,92.42,92.575,92.065,92.153,62288260
2019-04-15T00:00:00Z,92.1,92.3425,90.945,92.2435,74488460
2019-04-16T00:00:00Z,92.5675,93.4885,92.4,93.152,60892360
2019-04-17T00:00:00Z,93.6495,93.82365,93.022,93.241,57870340
2019-04-18T00:00:00Z,93.4395,93.541,92.974,93.0845,54997640
2019-04-22T00:00:00Z,92.77,94.421,92.282,94.3655,67476140
2019-04-23T00:00:00Z,94.56,96.463,94.479,96.1885,92808820
2019-04-24T00:00:00Z,96.25,96.484495,94.908,95.0875,73515620
2019-04-25T00:00:00Z,95.850175,96.1225,95.0155,95.1125,121982020
2019-04-26T00:00:00Z,96.45,97.55,94.9,97.5315,168651260
2019-04-29T00:00:00Z,97.45,97.81675,96.7045,96.9215,80425100
2019-04-30T00:00:00Z,96.505,96.7855,95.3475,96.326,70120140
2019-05-01T00:00:00Z,96.6545,97.182,95.5275,95.576,62339280
2019-05-02T00:00:00Z,95.6665,96.0775,94.0935,95.041,79258300
2019-05-03T00:00:00Z,97.45,98.22,96.8,98.123,127631280
2019-05-06T00:00:00Z,95.899,97.95,95.525,97.5275,108356820
2019-05-07T00:00:00Z,96.9995,97.455025,95.168975,96.05,118042680
2019-05-08T00:00:00Z,95.9435,96.7685,95.5,95.8885,81571360
2019-05-09T00:00:00Z,95.0,95.47,93.8,94.9935,106165260
2019-05-10T00:00:00Z,94.9,95.1895,92.8,94.499,114359880
2019-05-13T00:00:00Z,91.828,92.32675,90.9,91.134,115668200
2019-05-14T00:00:00Z,91.975,92.622,90.7875,92.006,92582140
2019-05-15T00:00:00Z,91.3975,93.72135,91.15,93.5575,93852840
2019-05-16T00:00:00Z,94.297,95.8755,94.1145,95.3785,94156440
2019-05-17T00:00:00Z,94.6525,95.5265,93.3665,93.45,94732360
2019-05-20T00:00:00Z,92.6345,93.389,91.777,92.9485,75963960
2019-05-21T00:00:00Z,93.7395,93.95,92.3,92.876,80102440
2019-05-22T00:00:00Z,92.589,93.57425,92.55,92.984,58732020
2019-05-23T00:00:00Z,91.8295,92.2,90.21,90.774,88485300
2019-05-24T00:00:00Z,91.7945,92.088,90.89255,91.164,67393460
2019-05-28T00:00:00Z,91.6375,92.463345,91.3675,91.8215,63999300
2019-05-29T00:00:00Z,91.156,91.5,90.376635,90.9595,85580500
2019-05-30T00:00:00Z,91.2745,91.4735,90.39125,90.816,62937000
2019-05-31T00:00:00Z,89.5005,89.77925,88.63517,88.7535,92376380
2019-06-03T00:00:00Z,88.0005,88.3145,83.6,84.6345,181974160
2019-06-04T00:00:00Z,84.962,86.541,84.0445,86.478,113582420
2019-06-05T00:00:00Z,87.48,87.6,85.76257,86.925,84795640
2019-06-06T00:00:00Z,86.8855,88.0,86.3065,87.73146,73785440
2019-06-07T00:00:00Z,88.185,90.31269,87.9745,90.1855,96164920
2019-06-10T00:00:00Z,91.1,94.2435,90.9,93.0315,107420140
2019-06-11T00:00:00Z,94.1625,94.685,92.9,93.185,80853880
2019-06-12T00:00:00Z,92.699,93.25,92.219,92.766,53566700
2019-06-13T00:00:00Z,93.336,94.1545,93.111,93.515,55916200
2019-06-14T00:00:00Z,93.2,93.8,92.95,93.4835,57023260
2019-06-17T00:00:00Z,93.825,94.7844,93.7725,94.3015,52686840
2019-06-18T00:00:00Z,95.0675,96.0835,94.9895,95.0685,77914560
2019-06-19T00:00:00Z,95.392,95.979035,94.6235,95.4395,57906940
2019-06-20T00:00:00Z,96.6665,96.76,95.29,95.9095,64343060
2019-06-21T00:00:00Z,95.805,96.2975,95.379,95.565,78671520
2019-06-24T00:00:00Z,95.633,95.843,95.065,95.695,45659380
2019-06-25T00:00:00Z,95.592,95.81925,93.621,93.9135,60246940
2019-06-26T00:00:00Z,94.624,95.19,94.366,94.8915,48838200
2019-06-27T00:00:00Z,95.1,95.562,94.902,95.214,42834420
2019-06-28T00:00:00Z,95.455,95.647,94.2,94.495,60747160
2019-07-01T00:00:00Z,96.149,96.491,95.733,96.1095,64066940
2019-07-02T00:00:00Z,95.969,96.7395,95.3315,96.7155,53025980
2019-07-03T00:00:00Z,96.7945,97.0795,96.525,96.95,33805880
2019-07-05T00:00:00Z,96.43,97.295,96.265,97.1455,52567180
2019-07-08T00:00:00Z,96.706,97.8,96.41266,97.616,57667420
2019-07-09T00:00:00Z,97.39,99.5005,97.17375,99.415,86913960
2019-07-10T00:00:00Z,99.8255,101.247,99.77,100.8705,98638040
2019-07-11T00:00:00Z,101.281,101.79,99.765,100.0535,86355320
2019-07-12T00:00:00Z,100.4135,100.85,100.1935,100.55,50185940
2019-07-15T00:00:00Z,101.07,101.145,100.0775,101.0495,59626860
2019-07-16T00:00:00Z,100.529,101.31598,100.061,100.495,52363960
2019-07-17T00:00:00Z,100.3525,100.6,99.6015,99.6015,51176180
2019-07-18T00:00:00Z,99.0005,99.375,97.5775,98.895,70085040
2019-07-19T00:00:00Z,99.5605,99.8,98.111275,98.226,63712240
2019-07-22T00:00:00Z,98.557,99.45,97.913,99.2815,58162220
2019-07-23T00:00:00Z,99.7995,99.8895,98.6565,99.7245,54069600
2019-07-24T00:00:00Z,98.465,100.065,98.2935,100.0405,52626000
2019-07-25T00:00:00Z,100.05,100.06,98.636,98.691,82729220
2019-07-26T00:00:00Z,97.1,97.54475,96.2255,97.1525,98542860
2019-07-29T00:00:00Z,96.5,96.6113,94.527,95.6225,89863800
2019-07-30T00:00:00Z,94.55575,95.4945,94.174,94.9265,58217760
2019-07-31T00:00:00Z,94.9055,94.9775,92.472,93.339,89414540
2019-08-01T00:00:00Z,93.586,94.896,92.2005,92.766,94266220
2019-08-02T00:00:00Z,92.2535,92.31817,90.401,91.162,99124500
2019-08-05T00:00:00Z,88.511,89.43339,87.439,88.2565,121164240
2019-08-06T00:00:00Z,89.6115,89.6885,87.67,89.3915,101405160
2019-08-07T00:00:00Z,88.6995,89.9465,87.85,89.67,90537680
2019-08-08T00:00:00Z,90.3,91.713,89.9055,91.6445,74024840
2019-08-09T00:00:00Z,91.4475,91.55455,90.111,90.379,57595400
2019-08-12T00:00:00Z,89.7995,90.049,88.85,89.246,58109960
2019-08-13T00:00:00Z,89.15,91.587145,89.0,91.217,81500420
2019-08-14T00:00:00Z,89.6505,89.78257,87.86075,88.148,97872980
2019-08-15T00:00:00Z,89.0995,89.4,88.098,88.806,76198960
2019-08-16T00:00:00Z,89.6445,90.14541,89.22748,89.6285,61084800
2019-08-19T00:00:00Z,90.904,91.3,90.6305,90.806,56406060
2019-08-20T00:00:00Z,90.725,90.841,89.994,90.069,38656700
2019-08-21T00:00:00Z,90.9695,91.478925,90.75,91.177,40784620
2019-08-22T00:00:00Z,91.4,91.470555,90.005,90.28,53167760
2019-08-23T00:00:00Z,89.6515,90.24481,87.2615,87.481,105557960
2019-08-26T00:00:00Z,88.3455,88.5,87.1755,88.4435,61706400
2019-08-27T00:00:00Z,88.7865,88.97,87.334,88.0915,60544900
2019-08-28T00:00:00Z,87.75,88.393,87.202525,88.2125,48437860
2019-08-29T00:00:00Z,89.15,89.9275,88.8625,89.32,60360240
2019-08-30T00:00:00Z,89.8745,89.987,88.2285,88.8145,61282940
2019-09-03T00:00:00Z,88.5,90.04,88.4,89.492,70937180
2019-09-04T00:00:00Z,90.25,90.38154,89.8115,90.031,46524560
2019-09-05T00:00:00Z,91.0975,92.1,90.77875,92.036,66503780
2019-09-06T00:00:00Z,91.911,92.0325,91.32,91.6755,49938660
2019-09-09T00:00:00Z,92.05,92.5,91.2305,91.5675,59990300
2019-09-10T00:00:00Z,91.1375,91.2905,90.26678,91.0275,52277580
2019-09-11T00:00:00Z,90.607,91.671,90.454,91.1495,48655340
2019-09-12T00:00:00Z,91.8815,92.683,91.714,92.1775,56470100
2019-09-13T00:00:00Z,92.1005,92.306075,91.7585,91.967,39426340
2019-09-16T00:00:00Z,91.201,91.284705,90.01,90.392,73509460
2019-09-17T00:00:00Z,90.354,91.1995,90.205,91.1275,40661160
2019-09-18T00:00:00Z,90.852,91.103,89.775,90.873,50720240
2019-09-19T00:00:00Z,91.051,91.6285,90.895,91.075,41566700
2019-09-20T00:00:00Z,91.0855,91.5315,89.046,89.708,111116780
2019-09-23T00:00:00Z,88.85,89.635,88.366,89.265,62782840
2019-09-24T00:00:00Z,89.53025,89.78525,86.77725,87.0805,92758020
2019-09-25T00:00:00Z,87.368,88.65,86.15,88.4165,70621960
2019-09-26T00:00:00Z,88.1395,88.1685,86.575,86.992,71439040
2019-09-27T00:00:00Z,87.4,87.456,85.691,86.2725,78960580
2019-09-30T00:00:00Z,86.3495,86.873,85.461,86.7955,55215360
2019-10-01T00:00:00Z,87.3,87.78,86.4205,86.7825,63409200
2019-10-02T00:00:00Z,86.387,86.4445,85.25,85.6615,66769520
2019-10-03T00:00:00Z,85.65,86.25,84.253,86.221,72487420
2019-10-04T00:00:00Z,86.301,87.02875,85.9615,86.9825,49785540
2019-10-07T00:00:00Z,86.5815,87.3915,86.185,86.633,43751960
2019-10-08T00:00:00Z,86.1245,86.35,85.25,85.2755,52536800
2019-10-09T00:00:00Z,85.9805,86.4975,85.718,86.0995,41786700
2019-10-10T00:00:00Z,86.262,86.9145,85.6875,86.013,54430620
2019-10-11T00:00:00Z,87.146,87.2725,86.493,86.596,65590680
2019-10-14T00:00:00Z,86.4455,87.094435,86.1,86.8215,38577960
2019-10-15T00:00:00Z,87.107,88.8225,87.031,88.369,62584880
