Date,Open,High,Low,Close,Volume
2022-05-06T00:00:00Z,485.01,501.57,485.0,499.62,3260260
2022-05-09T00:00:00Z,490.4,494.63,484.43,486.42,3862856
2022-05-10T00:00:00Z,493.81,496.35,481.12,488.01,4275796
2022-05-11T00:00:00Z,484.39,500.52,484.39,486.15,3936256
2022-05-12T00:00:00Z,486.1,486.89,471.42,478.8,3997597
2022-05-13T00:00:00Z,480.98,487.0,475.81,485.4,2453460
2022-05-16T00:00:00Z,485.41,495.56,484.15,489.22,2338841
2022-05-17T00:00:00Z,494.0,494.72,488.4611,492.53,2289028
2022-05-18T00:00:00Z,488.26,489.21,468.36,471.38,3240456
2022-05-19T00:00:00Z,464.32,481.58,463.33,478.55,3813778
2022-05-20T00:00:00Z,481.38,487.47,472.31,485.73,3068172
2022-05-23T00:00:00Z,486.29,495.74,486.29,492.08,2279825
2022-05-24T00:00:00Z,490.79,498.08,488.66,497.56,2658056
2022-05-25T00:00:00Z,498.52,502.31,491.26,498.09,3161599
2022-05-26T00:00:00Z,501.74,507.255,499.41,502.23,2705786
2022-05-27T00:00:00Z,491.0,507.11,489.39,507.11,3349142
2022-05-31T00:00:00Z,503.62,504.11,495.66,496.78,4003074
2022-06-01T00:00:00Z,498.32,501.3799,487.78,492.55,1766078
2022-06-02T00:00:00Z,494.0,496.15,482.97,492.26,2093659
2022-06-03T00:00:00Z,488.33,491.67,484.9,485.61,1756929
2022-06-06T00:00:00Z,489.43,493.63,486.29,490.18,1781544
2022-06-07T00:00:00Z,489.5,497.61,487.12,497.1,2341954
2022-06-08T00:00:00Z,494.0,497.9,488.55,493.53,3268069
2022-06-09T00:00:00Z,492.88,496.46,487.61,489.43,3148961
2022-06-10T00:00:00Z,484.8,490.155,480.93,484.63,2600182
2022-06-13T00:00:00Z,475.13,481.335,467.26,469.7,3764760
2022-06-14T00:00:00Z,467.5,469.18,457.415,461.75,3814182
2022-06-15T00:00:00Z,464.2,469.015,456.5,464.33,2550650
2022-06-16T00:00:00Z,453.4,457.81,450.68,456.09,3135644
2022-06-17T00:00:00Z,450.75,461.46,449.7009,452.06,5277373
2022-06-21T00:00:00Z,457.81,485.115,457.1,480.32,5726819
2022-06-22T00:00:00Z,475.72,495.92,474.54,489.68,5062327
2022-06-23T00:00:00Z,494.95,503.575,491.96,499.81,4687671
2022-06-24T00:00:00Z,499.44,499.76,486.56,495.64,15861102
2022-06-27T00:00:00Z,492.83,511.89,492.58,505.66,3907063
2022-06-28T00:00:00Z,512.08,518.61,505.08,508.44,4978896
2022-06-29T00:00:00Z,508.85,518.7,506.01,515.71,3823386
2022-06-30T00:00:00Z,513.55,516.32,509.72,513.63,3568973
2022-07-01T00:00:00Z,512.32,517.53,502.31,517.4,2426595
2022-07-05T00:00:00Z,507.64,511.0,492.25,505.24,3029679
2022-07-06T00:00:00Z,505.64,517.41,504.3,515.29,2506694
2022-07-07T00:00:00Z,515.25,517.3,512.23,514.38,2385476
2022-07-08T00:00:00Z,512.31,528.37,511.01,518.63,3092242
2022-07-11T00:00:00Z,514.86,521.47,511.81,516.95,1743844
2022-07-12T00:00:00Z,513.25,519.14,510.62,514.42,2706479
2022-07-13T00:00:00Z,508.07,511.86,501.19,501.24,3467663
2022-07-14T00:00:00Z,495.0,505.89,492.28,502.43,3765477
2022-07-15T00:00:00Z,526.06,531.99,515.45,529.75,5742524
2022-07-18T00:00:00Z,531.0,532.16,518.75,519.37,3211973
2022-07-19T00:00:00Z,521.09,533.84,520.59,533.45,2953499
2022-07-20T00:00:00Z,533.45,534.05,515.73,519.47,4327501
2022-07-21T00:00:00Z,519.39,522.47,511.14,522.46,2667760
2022-07-22T00:00:00Z,526.0,527.6,518.4,521.41,1850361
2022-07-25T00:00:00Z,526.09,532.89,524.2201,529.47,2337174
2022-07-26T00:00:00Z,533.8,537.64,531.03,531.59,2637778
2022-07-27T00:00:00Z,533.54,537.8599,528.04,534.61,2254226
2022-07-28T00:00:00Z,537.49,544.335,531.74,541.49,2344515
2022-07-29T00:00:00Z,540.01,543.85,536.69,542.34,2945668
2022-08-01T00:00:00Z,542.27,543.65,531.0,535.38,2335110
2022-08-02T00:00:00Z,537.55,540.53,531.72,535.46,2114181
2022-08-03T00:00:00Z,537.26,543.62,535.69,540.65,1802871
2022-08-04T00:00:00Z,539.29,540.43,532.755,533.75,2368022
2022-08-05T00:00:00Z,530.0,535.5,527.56,535.06,2373351
2022-08-08T00:00:00Z,539.91,541.3,533.42,536.6,1656562
2022-08-09T00:00:00Z,540.0,545.74,536.38,537.26,2147371
2022-08-10T00:00:00Z,540.26,541.98,533.81,537.72,2291822
2022-08-11T00:00:00Z,538.24,538.6336,529.675,532.86,3006208
2022-08-12T00:00:00Z,535.61,544.395,534.45,543.7,1981072
2022-08-15T00:00:00Z,541.67,547.21,538.56,544.64,1447471
2022-08-16T00:00:00Z,545.21,547.44,542.39,546.12,1773163
2022-08-17T00:00:00Z,545.24,547.79,541.57,545.0,1471658
2022-08-18T00:00:00Z,545.01,548.13,541.82,545.22,1486507
2022-08-19T00:00:00Z,545.5,553.1299,544.815,548.32,2257960
2022-08-22T00:00:00Z,541.39,549.52,541.35,544.57,1673062
2022-08-23T00:00:00Z,543.29,543.29,533.21,535.8,2039750
2022-08-24T00:00:00Z,536.68,539.86,535.02,536.46,1761303
2022-08-25T00:00:00Z,535.01,542.02,531.25,541.57,1966031
2022-08-26T00:00:00Z,542.26,543.19,528.22,529.25,1906675
2022-08-29T00:00:00Z,526.0,532.9,522.87,529.77,1594143
2022-08-30T00:00:00Z,530.41,531.09,521.79,522.84,2013614
2022-08-31T00:00:00Z,520.82,527.1,519.155,519.33,2891267
2022-09-01T00:00:00Z,519.33,524.26,515.09,524.0,2085325
2022-09-02T00:00:00Z,529.62,529.79,513.81,516.35,1944395
2022-09-06T00:00:00Z,519.93,527.45,516.92,517.68,2712122
2022-09-07T00:00:00Z,517.0,523.5,514.68,521.68,2504420
2022-09-08T00:00:00Z,520.95,528.49,518.81,527.51,1557462
2022-09-09T00:00:00Z,527.83,527.83,522.58,524.34,2495566
2022-09-12T00:00:00Z,525.0,535.02,522.5,531.25,2792131
2022-09-13T00:00:00Z,524.0,525.26,511.97,513.96,3172459
2022-09-14T00:00:00Z,514.0,515.38,506.1,509.77,2648242
2022-09-15T00:00:00Z,516.3,527.98,514.1402,522.91,3058112
2022-09-16T00:00:00Z,518.52,522.82,517.08,521.02,3981880
2022-09-19T00:00:00Z,518.59,524.0,512.97,523.55,2130831
2022-09-20T00:00:00Z,524.24,524.67,514.81,522.8,2421736
2022-09-21T00:00:00Z,525.03,528.01,512.02,512.08,2427676
2022-09-22T00:00:00Z,511.03,520.97,506.1101,517.46,2285665
2022-09-23T00:00:00Z,513.56,514.66,506.38,513.61,2536898
2022-09-26T00:00:00Z,507.39,512.57,499.0,508.36,2867422
2022-09-27T00:00:00Z,510.37,516.795,503.58,508.37,2583422
2022-09-28T00:00:00Z,506.48,516.27,500.8,513.94,3027461
2022-09-29T00:00:00Z,514.77,514.77,502.47,508.83,2391995
2022-09-30T00:00:00Z,511.1,516.55,504.84,505.04,3115982
2022-10-03T00:00:00Z,507.08,517.81,505.4,515.51,2562378
2022-10-04T00:00:00Z,518.35,524.59,516.83,523.17,3189949
2022-10-05T00:00:00Z,521.0,529.35,520.13,527.07,2281842
2022-10-06T00:00:00Z,528.33,528.575,516.74,519.13,2187472
2022-10-07T00:00:00Z,514.17,514.17,501.06,504.85,3273730
2022-10-10T00:00:00Z,505.6,506.31,495.02,498.86,2459074
2022-10-11T00:00:00Z,496.97,506.83,495.18,499.81,2844484
2022-10-12T00:00:00Z,502.13,508.25,498.21,499.96,2254405
2022-10-13T00:00:00Z,493.45,513.47,487.74,509.91,3999686
2022-10-14T00:00:00Z,520.0,529.91,511.93,513.13,5629394
2022-10-17T00:00:00Z,517.74,524.31,515.28,521.88,3282253
2022-10-18T00:00:00Z,532.0,532.0,518.325,522.21,2345539
2022-10-19T00:00:00Z,521.74,523.815,514.6,520.32,2500475
2022-10-20T00:00:00Z,523.05,529.42,519.78,520.88,2390876
2022-10-21T00:00:00Z,518.06,536.5325,518.01,533.73,2896214
2022-10-24T00:00:00Z,538.07,546.48,537.8,541.6,2627131
2022-10-25T00:00:00Z,537.79,543.92,533.9,540.22,2411856
2022-10-26T00:00:00Z,541.38,547.64,540.205,543.17,2863742
2022-10-27T00:00:00Z,546.52,546.52,539.76,541.8,2212194
2022-10-28T00:00:00Z,544.97,553.0,543.69,551.24,2761938
2022-10-31T00:00:00Z,555.0,558.1,550.13,555.15,2770635
2022-11-01T00:00:00Z,555.0,555.69,544.22,547.31,3339099
2022-11-02T00:00:00Z,544.41,554.58,543.07,543.43,2697704
2022-11-03T00:00:00Z,541.74,547.87,538.13,543.61,2245262
2022-11-04T00:00:00Z,547.05,547.76,527.14,538.17,3513052
2022-11-07T00:00:00Z,538.17,546.95,535.47,545.02,2540371
2022-11-08T00:00:00Z,547.05,554.8,542.0,553.05,2797204
2022-11-09T00:00:00Z,553.78,554.61,539.44,540.66,2672602
2022-11-10T00:00:00Z,548.93,551.7,533.95,544.17,3426381
2022-11-11T00:00:00Z,546.28,546.28,509.65,522.08,7034283
2022-11-14T00:00:00Z,522.0,528.98,513.41,513.75,5238379
2022-11-15T00:00:00Z,512.81,516.635,500.7724,503.01,5103837
2022-11-16T00:00:00Z,505.89,514.13,505.47,511.52,3430771
2022-11-17T00:00:00Z,512.16,526.98,512.16,515.31,4247498
2022-11-18T00:00:00Z,522.12,532.995,519.4591,530.0,3566312
2022-11-21T00:00:00Z,529.01,531.95,515.38,517.19,3349944
2022-11-22T00:00:00Z,519.94,524.6552,519.91,523.09,2567508
2022-11-23T00:00:00Z,525.0,530.44,523.0,529.71,2238349
2022-11-25T00:00:00Z,534.0,540.85,532.52,537.62,1419205
2022-11-28T00:00:00Z,535.83,539.58,531.69,532.27,2702268
2022-11-29T00:00:00Z,531.67,532.97,523.65,528.0,3751059
2022-11-30T00:00:00Z,529.72,548.08,527.48,547.76,9688890
2022-12-01T00:00:00Z,552.36,553.0,535.8,536.91,2997802
2022-12-02T00:00:00Z,532.83,538.61,532.44,536.16,2346191
2022-12-05T00:00:00Z,531.49,540.38,530.88,535.04,2424963
2022-12-06T00:00:00Z,534.42,540.59,534.24,539.32,3097655
2022-12-07T00:00:00Z,540.84,545.905,539.6344,542.91,2849099
2022-12-08T00:00:00Z,544.86,551.29,543.78,547.92,2272332
2022-12-09T00:00:00Z,547.93,548.49,538.87,539.2,2852394
2022-12-12T00:00:00Z,541.85,546.079,539.28,545.86,2714056
2022-12-13T00:00:00Z,550.56,550.99,535.1,538.22,3369673
2022-12-14T00:00:00Z,541.93,543.48,531.57,538.36,2654614
2022-12-15T00:00:00Z,533.99,534.07,525.47,527.68,2964503
2022-12-16T00:00:00Z,525.15,525.81,515.72,523.7,7109084
2022-12-19T00:00:00Z,524.6,527.2111,520.928,523.6,1808107
