Date,Open,High,Low,Close,Volume
2019-11-04T00:00:00Z,134.12,140.25,130.66,137.96,66403777
2019-11-11T00:00:00Z,137.5,150.63,136.21,144.67,116083916
2019-11-18T00:00:00Z,144.75,149.48,143.69,148.29,52197795
2019-11-25T00:00:00Z,148.8,153.41,147.7,151.58,48753576
2019-12-02T00:00:00Z,152.94,152.97,146.87,147.66,41902749
2019-12-09T00:00:00Z,147.96,148.93,145.05,146.38,44109107
2019-12-16T00:00:00Z,147.59,148.65,145.32,146.88,50279683
2019-12-23T00:00:00Z,145.91,146.51,144.33,145.75,22755836
2019-12-30T00:00:00Z,145.75,148.2,143.26,146.5,29095994
2020-01-06T00:00:00Z,145.54,146.8699,144.26,144.62,34050633
2020-01-13T00:00:00Z,144.75,146.72,142.29,144.33,48894614
2020-01-20T00:00:00Z,144.24,144.79,139.2,140.08,40958405
2020-01-27T00:00:00Z,135.86,138.93,134.83,138.31,56837442
2020-02-03T00:00:00Z,139.79,147.3,138.57,141.02,84457307
2020-02-10T00:00:00Z,141.03,142.99,139.13,139.54,43773945
2020-02-17T00:00:00Z,139.02,141.87,138.1,138.97,29012324
2020-02-24T00:00:00Z,132.9,134.4365,113.21,117.65,137877277
2020-03-02T00:00:00Z,119.13,121.78,110.32,115.27,100444591
2020-03-09T00:00:00Z,108.69,111.58,91.64,102.52,156464438
2020-03-16T00:00:00Z,91.8,98.28,79.07,85.98,169322825
2020-03-23T00:00:00Z,84.49,107.7319,81.09,96.4,148441660
2020-03-30T00:00:00Z,96.0,103.16,92.1,93.88,91737503
2020-04-06T00:00:00Z,97.26,107.99,94.52,104.5,97355058
2020-04-13T00:00:00Z,104.71,107.64,99.61,106.63,87286789
2020-04-20T00:00:00Z,103.58,104.86,99.13,101.19,75367654
2020-04-27T00:00:00Z,102.0,112.7,101.61,105.5,84009623
2020-05-04T00:00:00Z,102.01,109.18,98.86,109.16,146647476
2020-05-11T00:00:00Z,108.4,109.44,99.6587,109.05,110459573
2020-05-18T00:00:00Z,114.47,120.87,113.42,118.02,113024715
2020-05-25T00:00:00Z,121.05,123.78,114.12,117.3,72283206
2020-06-01T00:00:00Z,117.26,127.82,116.93,124.82,64662920
2020-06-08T00:00:00Z,125.1,127.44,112.25,115.49,80678795
2020-06-15T00:00:00Z,112.08,121.5,111.71,114.35,69102718
2020-06-22T00:00:00Z,114.19,117.45,108.0221,109.1,77819453
2020-06-29T00:00:00Z,109.0,115.6,108.1001,112.18,45393095
2020-07-06T00:00:00Z,113.83,119.4394,112.61,119.34,64190213
2020-07-13T00:00:00Z,119.94,122.09,114.54,118.65,63418526
2020-07-20T00:00:00Z,118.05,120.39,115.53,117.61,40456269
2020-07-27T00:00:00Z,117.2,117.42,113.37,116.94,45067852
2020-08-03T00:00:00Z,116.17,131.94,115.35,129.93,123972064
2020-08-10T00:00:00Z,129.75,133.0,128.49,130.53,47596204
2020-08-17T00:00:00Z,130.1,130.2166,126.53,127.44,32813749
2020-08-24T00:00:00Z,128.15,136.8,127.93,135.54,46243496
2020-08-31T00:00:00Z,135.25,137.2374,129.42,131.99,51476823
2020-09-07T00:00:00Z,131.99,137.14,130.86,131.75,43167811
2020-09-14T00:00:00Z,132.53,133.62,128.1201,128.63,38926760
2020-09-21T00:00:00Z,125.98,127.47,120.78,124.0,40986836
2020-09-28T00:00:00Z,125.75,126.86,121.69,122.55,42757248
2020-10-05T00:00:00Z,123.26,125.5495,120.61,124.98,44065730
2020-10-12T00:00:00Z,124.9,131.36,123.73,126.81,58927508
2020-10-19T00:00:00Z,127.37,128.5,123.64,128.35,29954490
2020-10-26T00:00:00Z,127.11,127.11,117.23,121.25,44730058
2020-11-02T00:00:00Z,122.24,128.62,119.81,127.46,38728448
2020-11-09T00:00:00Z,140.26,147.68,134.105,138.36,98318715
2020-11-16T00:00:00Z,141.57,145.48,140.86,141.07,52572036
2020-11-23T00:00:00Z,142.45,151.86,141.7,147.13,44457123
2020-11-30T00:00:00Z,147.06,154.68,146.29,154.14,44236354
2020-12-07T00:00:00Z,153.18,179.45,152.2505,175.72,121924295
2020-12-14T00:00:00Z,173.8,177.3,167.8201,172.89,91039023
2020-12-21T00:00:00Z,170.09,175.95,168.19,173.73,30564144
2020-12-28T00:00:00Z,175.75,183.4,175.05,181.18,38774746
2021-01-04T00:00:00Z,182.255,182.59,174.73,178.69,43911424
2021-01-11T00:00:00Z,177.75,181.255,170.17,171.44,42837236
2021-01-18T00:00:00Z,172.1,177.88,171.02,172.78,35585088
2021-01-25T00:00:00Z,171.8801,173.345,160.52,168.17,60894116
2021-02-01T00:00:00Z,170.835,182.32,168.03,181.16,41540120
2021-02-08T00:00:00Z,183.85,193.85,183.3,187.67,83562811
2021-02-15T00:00:00Z,187.3,188.44,182.16,183.65,44262367
2021-02-22T00:00:00Z,181.74,200.6,181.53,189.04,86752992
2021-03-01T00:00:00Z,193.23,197.9567,183.34,189.99,50640594
2021-03-08T00:00:00Z,197.31,203.02,193.79,197.16,87269307
2021-03-15T00:00:00Z,198.54,198.54,189.76,191.14,72418138
2021-03-22T00:00:00Z,193.26,196.33,181.01,185.92,52894280
2021-03-29T00:00:00Z,185.24,189.1,183.15,188.97,29701792
2021-04-05T00:00:00Z,191.47,191.67,185.6344,187.89,35422504
2021-04-12T00:00:00Z,187.745,190.4,184.6,187.26,39294968
2021-04-19T00:00:00Z,187.51,190.33,178.86,183.02,40249019
2021-04-26T00:00:00Z,183.96,186.32,182.75,186.02,30072169
2021-05-03T00:00:00Z,187.69,189.22,179.81,184.84,32502153
2021-05-10T00:00:00Z,185.7,186.9718,168.78,173.7,73595620
2021-05-17T00:00:00Z,172.7,173.1185,167.095,172.4,52930000
2021-05-24T00:00:00Z,172.45,180.14,171.75,178.65,44220767
2021-05-31T00:00:00Z,180.18,181.01,175.4155,177.18,27254548
2021-06-07T00:00:00Z,177.97,178.49,175.192,177.38,26345973
2021-06-14T00:00:00Z,177.65,178.87,172.115,172.42,47664453
2021-06-21T00:00:00Z,172.13,179.09,171.3124,178.35,41449422
2021-06-28T00:00:00Z,178.5,178.66,173.34,177.11,47851436
2021-07-05T00:00:00Z,176.76,177.518,169.81,177.04,33148514
2021-07-12T00:00:00Z,177.71,186.29,177.37,179.31,59373139
2021-07-19T00:00:00Z,175.71,177.9,172.16,176.14,40166427
2021-07-26T00:00:00Z,175.62,181.42,175.14,176.02,31274598
2021-08-02T00:00:00Z,177.22,178.82,170.92,177.13,35813764
2021-08-09T00:00:00Z,177.0,187.5799,175.062,181.08,59654861
2021-08-16T00:00:00Z,180.505,180.59,172.56,175.12,39071311
2021-08-23T00:00:00Z,177.08,180.54,175.9101,180.14,31384862
2021-08-30T00:00:00Z,180.5,185.3,178.53,181.0,35690025
2021-09-06T00:00:00Z,181.02,187.5799,180.05,184.12,32101868
2021-09-13T00:00:00Z,185.115,185.9,181.103,183.47,34654959
2021-09-20T00:00:00Z,179.74,182.23,169.03,176.0,59252847
2021-09-27T00:00:00Z,176.63,179.4502,169.1,176.01,49271847
2021-10-04T00:00:00Z,175.56,179.63,171.5501,176.74,31916161
2021-10-11T00:00:00Z,176.02,178.89,170.94,176.46,43550002
2021-10-18T00:00:00Z,172.36,173.34,168.6,169.42,55265175
2021-10-25T00:00:00Z,169.9,173.115,168.15,169.07,38186982
2021-11-01T00:00:00Z,169.21,176.99,168.37,175.63,46154129
2021-11-08T00:00:00Z,178.69,179.25,158.33,159.63,116928582
2021-11-15T00:00:00Z,160.09,160.72,152.77,154.0,82761268
2021-11-22T00:00:00Z,153.225,155.8232,145.85,148.11,56324715
2021-11-29T00:00:00Z,148.81,149.3,142.04,146.22,96898987
2021-12-06T00:00:00Z,147.28,154.66,146.67,152.71,63991484
2021-12-13T00:00:00Z,152.12,152.5,146.57,148.76,58323747
2021-12-20T00:00:00Z,146.98,154.1899,145.08,153.63,36376117
2021-12-27T00:00:00Z,152.88,157.07,151.4,154.89,42339826
2022-01-03T00:00:00Z,155.83,160.32,153.6791,157.83,59732343
2022-01-10T00:00:00Z,157.98,158.99,148.415,151.94,50223600
2022-01-17T00:00:00Z,151.11,153.13,136.6319,137.38,67091236
2022-01-24T00:00:00Z,134.82,138.69,129.26,138.63,82713741
2022-01-31T00:00:00Z,138.86,144.69,138.47,142.02,46170383
2022-02-07T00:00:00Z,143.39,157.5,140.74,149.47,103522140
2022-02-14T00:00:00Z,149.37,156.73,149.21,151.36,56977760
2022-02-21T00:00:00Z,150.19,150.79,140.0,149.53,44152906
2022-02-28T00:00:00Z,147.83,149.48,139.55,140.72,48603538
2022-03-07T00:00:00Z,140.28,140.89,129.29,131.75,61280388
2022-03-14T00:00:00Z,130.98,140.725,128.38,140.3,48569871
2022-03-21T00:00:00Z,138.9,142.19,136.88,139.14,38174070
2022-03-28T00:00:00Z,138.88,144.46,135.53,137.0,50306701
2022-04-04T00:00:00Z,136.97,139.261,130.02,131.87,45116525
2022-04-11T00:00:00Z,130.04,133.59,130.04,130.47,32778853
2022-04-18T00:00:00Z,130.07,133.19,118.15,118.27,97965381
2022-04-25T00:00:00Z,117.66,120.33,111.36,111.63,88259151
2022-05-02T00:00:00Z,111.71,116.44,108.3,110.29,62183880
2022-05-09T00:00:00Z,108.11,110.74,99.47,107.33,113614103
2022-05-16T00:00:00Z,107.46,108.79,100.05,102.42,62570644
2022-05-23T00:00:00Z,103.76,109.37,100.13,109.32,64368378
2022-05-30T00:00:00Z,110.0,112.85,107.91,108.67,47701854
2022-06-06T00:00:00Z,109.75,110.19,99.38,99.4,45531656
2022-06-13T00:00:00Z,97.61,97.61,93.1,94.34,70137143
2022-06-20T00:00:00Z,94.9,98.5671,92.01,97.78,51094840
2022-06-27T00:00:00Z,98.22,100.4,92.5443,96.14,57812081
2022-07-04T00:00:00Z,94.26,98.19,92.31,95.86,34845199
2022-07-11T00:00:00Z,95.0,95.3375,90.23,95.2,54415524
2022-07-18T00:00:00Z,96.36,104.5661,95.31,102.72,55641254
2022-07-25T00:00:00Z,102.78,106.34,99.56,106.1,40808822
2022-08-01T00:00:00Z,104.87,109.7,103.8601,106.63,45528098
2022-08-08T00:00:00Z,108.205,123.268,107.03,121.57,120560423
2022-08-15T00:00:00Z,121.0,126.48,119.48,120.14,64422974
2022-08-22T00:00:00Z,117.7,118.37,113.89,114.07,41325374
2022-08-29T00:00:00Z,112.54,114.7499,110.025,111.2,38479515
2022-09-05T00:00:00Z,111.77,115.525,108.52,115.18,35747861
2022-09-12T00:00:00Z,116.14,117.49,106.96,108.25,52756964
2022-09-19T00:00:00Z,107.53,109.2245,98.02,99.5,47643540
2022-09-26T00:00:00Z,98.95,100.66,94.28,94.33,57546108
2022-10-03T00:00:00Z,95.73,101.52,94.504,97.16,41039395
2022-10-10T00:00:00Z,97.59,98.09,90.71,94.45,43823764
2022-10-17T00:00:00Z,96.38,102.3,96.26,102.04,45754153
2022-10-24T00:00:00Z,102.12,107.43,100.12,105.95,41057179
2022-10-31T00:00:00Z,105.66,108.84,98.11,99.58,46376157
2022-11-07T00:00:00Z,100.88,101.9687,86.28,95.01,159856755
2022-11-14T00:00:00Z,95.85,97.18,90.85,91.8,69763428
2022-11-21T00:00:00Z,100.12,100.89,94.68,98.87,118194758
2022-11-28T00:00:00Z,98.21,99.69,93.87,99.43,68705869
2022-12-05T00:00:00Z,98.24,99.16,91.26,93.38,52073427
2022-12-12T00:00:00Z,93.73,97.3917,88.81,90.08,90869761
2022-12-19T00:00:00Z,89.44,89.46,84.69,88.01,71807497
2022-12-26T00:00:00Z,87.42,88.242,84.07,86.88,60236992
2023-01-02T00:00:00Z,88.98,94.69,87.83,93.92,51405120
2023-01-09T00:00:00Z,94.43,100.63,93.45,99.4,59342246
2023-01-16T00:00:00Z,100.32,103.5865,97.12,103.48,51822165
2023-01-23T00:00:00Z,103.29,110.5823,102.0,109.54,49547928
2023-01-30T00:00:00Z,108.26,113.53,106.9,110.71,52341374
2023-02-06T00:00:00Z,110.17,118.18,107.21,108.06,112223583
2023-02-13T00:00:00Z,108.1,109.27,103.88,105.22,50245182
2023-02-20T00:00:00Z,103.55,103.73,98.96,100.3,40031059
2023-02-27T00:00:00Z,100.73,101.47,97.42,101.14,37990600
2023-03-06T00:00:00Z,101.61,102.695,92.83,93.57,41647770
2023-03-13T00:00:00Z,91.885,94.5599,90.46,93.2,54672654
2023-03-20T00:00:00Z,93.43,97.93,93.0,94.08,41825186
2023-03-27T00:00:00Z,94.78,100.2,94.38,100.13,35392523
2023-04-03T00:00:00Z,100.21,100.43,98.55,99.97,28897085
2023-04-10T00:00:00Z,99.3,102.22,97.7,99.9,40892623
2023-04-17T00:00:00Z,99.57,101.15,97.391,99.57,43639439
