Date,Open,High,Low,Close,Volume
2018-04-30T00:00:00Z,120.5,125.84,119.78,125.12,21109977
2018-05-07T00:00:00Z,125.88,131.0,125.46,130.63,20420674
2018-05-14T00:00:00Z,130.79,131.0,125.55,126.96,18712142
2018-05-21T00:00:00Z,128.0,129.38,124.58,127.96,19985017
2018-05-28T00:00:00Z,126.55,132.55,126.12,130.52,34854020
2018-06-04T00:00:00Z,130.39,135.75,129.6,133.53,24801452
2018-06-11T00:00:00Z,133.86,139.75,133.26,138.41,28778269
2018-06-18T00:00:00Z,137.01,142.12,133.95,135.01,25857533
2018-06-25T00:00:00Z,134.24,137.71,131.67,136.4,32427555
2018-07-02T00:00:00Z,136.15,141.73,135.3,141.4,20186369
2018-07-09T00:00:00Z,142.65,148.7,139.88,147.61,23620568
2018-07-16T00:00:00Z,148.1,148.69,143.08,146.87,17758512
2018-07-23T00:00:00Z,146.86,149.35,142.38,143.91,20198116
2018-07-30T00:00:00Z,143.54,143.73,135.39,141.04,29305635
2018-08-06T00:00:00Z,140.89,147.0,140.65,145.51,16524219
2018-08-13T00:00:00Z,145.63,147.88,143.6,145.02,17401652
2018-08-20T00:00:00Z,145.21,152.38,144.32,152.3,22269464
2018-08-27T00:00:00Z,154.71,154.97,149.5,152.68,40751782
2018-09-03T00:00:00Z,152.11,153.34,147.08,150.43,20655431
2018-09-10T00:00:00Z,150.0,158.79,148.0,157.49,24032997
2018-09-17T00:00:00Z,156.88,158.43,151.65,155.52,35842985
2018-09-24T00:00:00Z,155.38,161.08,153.33,159.03,23399365
2018-10-01T00:00:00Z,160.2,161.19,152.47,155.07,23166116
2018-10-08T00:00:00Z,154.24,154.62,136.45,146.74,49363663
2018-10-15T00:00:00Z,146.7,148.35,140.38,140.49,25281670
2018-10-22T00:00:00Z,141.91,143.8,132.6107,135.52,33198353
2018-10-29T00:00:00Z,138.1,140.55,128.03,136.79,35067185
2018-11-05T00:00:00Z,137.34,143.63,132.98,136.92,24340114
2018-11-12T00:00:00Z,135.74,136.66,126.3,132.55,31072708
2018-11-19T00:00:00Z,131.8,132.26,113.6,122.03,38434963
2018-11-26T00:00:00Z,124.48,143.22,123.66,142.76,62749623
2018-12-03T00:00:00Z,146.3,147.07,132.75,135.95,29748570
2018-12-10T00:00:00Z,135.0,144.03,133.18,137.04,27717114
2018-12-17T00:00:00Z,134.21,136.5,122.46,122.91,47245221
2018-12-24T00:00:00Z,121.0,136.8799,120.16,134.68,28076526
2018-12-31T00:00:00Z,136.0,139.32,130.1001,137.96,23267824
2019-01-07T00:00:00Z,141.05,148.0345,138.79,147.55,33870141
2019-01-14T00:00:00Z,145.75,153.27,144.7,152.51,24997117
2019-01-21T00:00:00Z,150.34,151.38,146.52,149.74,19875072
2019-01-28T00:00:00Z,148.17,155.95,144.6414,155.87,27198229
2019-02-04T00:00:00Z,156.02,159.88,152.71,156.67,21609531
2019-02-11T00:00:00Z,158.2,163.57,156.706,159.05,28396184
2019-02-18T00:00:00Z,159.66,161.71,157.21,161.31,19568501
2019-02-25T00:00:00Z,162.51,166.15,159.87,164.53,27675450
2019-03-04T00:00:00Z,165.56,165.79,150.25,155.06,53082720
2019-03-11T00:00:00Z,155.9,162.18,153.4301,161.51,25003243
2019-03-18T00:00:00Z,161.4,166.98,160.8799,161.5,22237909
2019-03-25T00:00:00Z,160.23,162.07,152.37,158.37,28262487
2019-04-01T00:00:00Z,160.1,163.14,155.83,158.56,22190167
2019-04-08T00:00:00Z,158.4,162.5,156.45,160.71,17328757
2019-04-15T00:00:00Z,161.0,162.031,153.17,155.99,14770424
2019-04-22T00:00:00Z,155.45,166.06,155.28,165.96,18588441
2019-04-29T00:00:00Z,166.71,167.56,159.63,163.34,17111710
2019-05-06T00:00:00Z,158.62,162.84,152.3888,159.94,23395729
2019-05-13T00:00:00Z,154.92,159.45,151.7,154.57,28794797
2019-05-20T00:00:00Z,152.47,158.19,151.7044,154.51,20070984
2019-05-27T00:00:00Z,155.35,157.81,151.2,151.41,19038516
2019-06-03T00:00:00Z,150.7,162.99,142.51,161.27,46059276
2019-06-10T00:00:00Z,153.48,157.45,148.79,150.01,63653878
2019-06-17T00:00:00Z,150.2,158.29,149.87,156.84,39765520
2019-06-24T00:00:00Z,157.39,157.73,148.47,151.73,33355021
2019-07-01T00:00:00Z,154.57,155.75,151.8503,154.58,19048333
2019-07-08T00:00:00Z,153.52,159.62,151.68,158.08,26094260
2019-07-15T00:00:00Z,158.76,161.61,156.2059,156.75,23622568
2019-07-22T00:00:00Z,157.65,161.13,155.28,159.97,23800639
2019-07-29T00:00:00Z,160.4,161.2,145.31,145.7,59839775
2019-08-05T00:00:00Z,141.34,144.96,139.06,143.37,41356592
2019-08-12T00:00:00Z,141.55,145.34,137.87,143.89,30230241
2019-08-19T00:00:00Z,145.6,158.42,142.88,151.57,55476747
2019-08-26T00:00:00Z,153.51,158.22,150.87,156.07,34402787
2019-09-02T00:00:00Z,154.21,155.32,150.78,151.07,18350620
2019-09-09T00:00:00Z,151.66,156.8,147.74,152.98,27514599
2019-09-16T00:00:00Z,151.65,156.88,150.57,155.2,23374736
2019-09-23T00:00:00Z,154.15,156.27,146.75,148.26,21194045
2019-09-30T00:00:00Z,147.95,150.16,142.08,148.03,18476662
2019-10-07T00:00:00Z,147.28,150.71,145.51,149.37,15148368
2019-10-14T00:00:00Z,149.4,152.97,142.4,144.09,25691494
2019-10-21T00:00:00Z,144.1,150.66,141.49,150.49,23970257
2019-10-28T00:00:00Z,151.2,160.09,149.43,159.74,27127815
2019-11-04T00:00:00Z,160.94,161.25,155.47,161.11,21038162
2019-11-11T00:00:00Z,161.22,164.42,160.25,163.21,20268661
2019-11-18T00:00:00Z,164.0,166.34,161.38,162.81,28455632
2019-11-25T00:00:00Z,163.78,164.65,161.11,162.89,17840344
2019-12-02T00:00:00Z,163.1,163.21,154.5,158.01,41450536
2019-12-09T00:00:00Z,157.38,161.49,155.31,161.13,23797316
2019-12-16T00:00:00Z,160.85,165.17,159.74,164.55,27079663
2019-12-23T00:00:00Z,164.04,165.46,162.875,164.98,11177965
2019-12-30T00:00:00Z,164.86,167.07,161.2,166.17,14770742
2020-01-06T00:00:00Z,165.0,180.68,164.45,180.2,35447608
2020-01-13T00:00:00Z,181.26,184.45,180.615,182.23,22502228
2020-01-20T00:00:00Z,181.51,186.44,181.13,182.11,20107485
2020-01-27T00:00:00Z,178.77,186.03,177.3,182.31,18383768
2020-02-03T00:00:00Z,183.26,190.55,181.85,185.72,22717673
2020-02-10T00:00:00Z,186.17,192.6,185.5618,189.95,19439598
2020-02-17T00:00:00Z,190.95,195.72,186.72,189.5,19556016
2020-02-24T00:00:00Z,178.79,189.98,163.12,170.4,56321752
2020-03-02T00:00:00Z,172.2,178.42,158.54,164.08,37486428
2020-03-09T00:00:00Z,151.7,161.47,135.32,147.78,58424694
2020-03-16T00:00:00Z,134.01,146.2,115.29,139.35,61919105
2020-03-23T00:00:00Z,138.76,158.02,134.0921,146.0,51224363
2020-03-30T00:00:00Z,147.72,153.0,130.0362,134.31,40974460
2020-04-06T00:00:00Z,139.0,156.1,138.3,154.55,34916314
2020-04-13T00:00:00Z,154.12,163.26,149.995,162.62,28219907
2020-04-20T00:00:00Z,160.75,164.31,148.0,153.98,38082786
2020-04-27T00:00:00Z,155.54,165.3,154.18,156.37,26132769
2020-05-04T00:00:00Z,155.58,176.08,155.08,175.9,27219325
2020-05-11T00:00:00Z,175.56,183.3,164.57,171.33,40251622
2020-05-18T00:00:00Z,174.0,179.14,172.13,177.85,26009449
2020-05-25T00:00:00Z,182.0,184.8,170.69,174.79,44702784
2020-06-01T00:00:00Z,173.1,177.52,167.0,173.88,35828847
2020-06-08T00:00:00Z,173.63,182.5,171.86,175.11,28710408
2020-06-15T00:00:00Z,172.0,191.25,171.27,186.95,37384380
2020-06-22T00:00:00Z,187.03,194.09,183.02,183.17,29724299
2020-06-29T00:00:00Z,183.32,195.39,180.0,192.53,17405954
2020-07-06T00:00:00Z,194.44,202.82,193.84,198.88,25305439
2020-07-13T00:00:00Z,200.0,200.26,181.93,187.78,30767471
2020-07-20T00:00:00Z,187.9,196.5,184.375,188.49,21487936
2020-07-27T00:00:00Z,189.9,194.99,187.37,194.85,17199893
2020-08-03T00:00:00Z,197.8,209.95,196.57,201.05,25152007
2020-08-10T00:00:00Z,200.4,201.48,191.72,193.46,22070544
2020-08-17T00:00:00Z,195.34,210.11,194.416,207.53,28843088
2020-08-24T00:00:00Z,208.88,278.28,205.15,271.1,146933848
2020-08-31T00:00:00Z,270.0,284.5,243.2,254.7,70651983
2020-09-07T00:00:00Z,240.565,256.5071,239.45,243.1,36618361
2020-09-14T00:00:00Z,246.31,255.43,238.7101,242.78,25706907
2020-09-21T00:00:00Z,238.97,248.77,233.63,242.74,25954917
2020-09-28T00:00:00Z,247.56,255.4068,242.21,247.85,25099270
2020-10-05T00:00:00Z,250.0,266.05,249.0,265.98,21190270
