Date,Open,High,Low,Close,Volume
2022-10-25T00:00:00Z,524.31,529.25,518.25,523.95,1411394
2022-10-26T00:00:00Z,528.63,540.34,527.04,533.57,1278598
2022-10-27T00:00:00Z,534.06,536.34,528.87,531.62,904621
2022-10-28T00:00:00Z,536.17,545.18,529.68,543.65,777225
2022-10-31T00:00:00Z,539.53,549.52,538.9,546.77,1131704
2022-11-01T00:00:00Z,545.0,548.045,538.16,544.53,918533
2022-11-02T00:00:00Z,542.34,547.74,537.86,538.12,1053628
2022-11-03T00:00:00Z,536.57,540.27,532.06,533.86,735014
2022-11-04T00:00:00Z,532.66,536.96,519.61,526.66,1109102
2022-11-07T00:00:00Z,517.57,531.23,517.48,528.46,1041929
2022-11-08T00:00:00Z,532.32,537.37,524.57,530.31,1262124
2022-11-09T00:00:00Z,527.38,532.11,519.48,520.0,873522
2022-11-10T00:00:00Z,530.56,533.0,509.88,521.88,969482
2022-11-11T00:00:00Z,518.93,519.445,480.65,491.36,2411501
2022-11-14T00:00:00Z,494.82,499.505,490.31,490.8,1344514
2022-11-15T00:00:00Z,493.58,494.35,477.92,479.01,1922502
2022-11-16T00:00:00Z,481.6,488.58,474.5,476.14,1862088
2022-11-17T00:00:00Z,474.56,485.63,474.25,477.01,1868390
2022-11-18T00:00:00Z,483.49,497.24,481.19,495.32,1585886
2022-11-21T00:00:00Z,494.79,502.67,494.0301,499.91,1460466
2022-11-22T00:00:00Z,504.3,508.665,504.26,505.06,955552
2022-11-23T00:00:00Z,506.22,511.83,506.06,507.16,656499
2022-11-25T00:00:00Z,509.67,514.73,508.36,513.86,464048
2022-11-28T00:00:00Z,510.97,516.58,510.665,512.78,722452
2022-11-29T00:00:00Z,513.86,517.55,511.1,515.36,894344
2022-11-30T00:00:00Z,516.83,533.23,514.262,532.92,2586453
2022-12-01T00:00:00Z,535.47,537.08,524.12,525.25,900743
2022-12-02T00:00:00Z,522.28,527.735,521.7701,523.6,630287
2022-12-05T00:00:00Z,517.25,525.59,517.05,522.34,714111
2022-12-06T00:00:00Z,523.45,530.26,523.34,528.4,1380623
2022-12-07T00:00:00Z,528.6,534.82,528.21,529.9,1634326
2022-12-08T00:00:00Z,531.86,533.71,528.045,529.12,604502
2022-12-09T00:00:00Z,529.11,532.08,524.0,524.92,873250
2022-12-12T00:00:00Z,526.79,534.5,525.52,534.18,769513
2022-12-13T00:00:00Z,539.98,544.01,517.82,519.32,1059362
2022-12-14T00:00:00Z,521.16,523.11,514.74,520.15,874362
2022-12-15T00:00:00Z,516.14,516.17,505.9,508.98,1250238
2022-12-16T00:00:00Z,504.46,506.56,491.5,502.05,2903792
2022-12-19T00:00:00Z,501.72,507.53,499.16,502.89,783041
2022-12-20T00:00:00Z,505.14,506.12,499.83,504.65,674973
2022-12-21T00:00:00Z,507.97,511.28,495.26,510.84,721345
2022-12-22T00:00:00Z,511.96,514.1,504.825,510.06,652403
2022-12-23T00:00:00Z,510.0,514.93,506.26,514.29,710991
2022-12-27T00:00:00Z,516.8,520.0,513.57,514.21,641532
2022-12-28T00:00:00Z,516.92,521.86,511.45,512.68,576877
2022-12-29T00:00:00Z,515.58,515.58,511.29,512.88,301746
2022-12-30T00:00:00Z,512.95,514.06,508.456,512.97,468241
2023-01-03T00:00:00Z,508.68,511.97,493.53,502.2,1075617
2023-01-04T00:00:00Z,502.33,505.0,483.7,485.44,1632492
2023-01-05T00:00:00Z,484.99,484.99,471.03,473.0,1845502
2023-01-06T00:00:00Z,474.73,477.93,464.64,475.48,2329434
2023-01-09T00:00:00Z,476.96,482.79,469.69,470.71,1254681
2023-01-10T00:00:00Z,472.23,473.96,467.975,470.68,855297
2023-01-11T00:00:00Z,470.67,483.52,470.67,480.54,1240233
2023-01-12T00:00:00Z,478.11,483.91,474.57,477.08,1386602
2023-01-13T00:00:00Z,473.17,489.62,471.45,483.0,1007919
2023-01-17T00:00:00Z,484.25,488.0,479.36,480.96,967802
2023-01-18T00:00:00Z,481.98,486.3171,471.095,471.71,1003603
2023-01-19T00:00:00Z,475.36,482.0,473.61,480.22,941039
2023-01-20T00:00:00Z,480.6,482.0,472.685,479.49,987615
2023-01-23T00:00:00Z,480.89,484.25,476.67,477.94,926235
2023-01-24T00:00:00Z,479.9,482.0,474.75,478.52,1269728
2023-01-25T00:00:00Z,483.0,499.88,480.45,495.59,2059549
2023-01-26T00:00:00Z,499.87,504.78,490.08,502.19,1267934
2023-01-27T00:00:00Z,503.18,504.49,489.13,492.53,1145335
2023-01-30T00:00:00Z,491.81,496.68,488.62,489.08,818109
2023-01-31T00:00:00Z,492.0,508.78,490.5,499.99,1293885
2023-02-01T00:00:00Z,499.01,503.705,493.325,498.77,1242550
2023-02-02T00:00:00Z,491.83,493.675,472.95,480.41,1704755
2023-02-03T00:00:00Z,481.19,487.24,476.44,477.71,1171978
2023-02-06T00:00:00Z,480.5,484.23,477.71,478.67,977723
2023-02-07T00:00:00Z,475.6,478.03,470.28,477.87,1007775
2023-02-08T00:00:00Z,476.43,485.2,475.01,483.54,1010643
2023-02-09T00:00:00Z,484.8,488.25,482.375,485.6,948054
2023-02-10T00:00:00Z,488.38,493.72,488.086,490.78,656588
2023-02-13T00:00:00Z,490.68,501.78,490.68,495.21,880839
2023-02-14T00:00:00Z,497.37,500.0,490.1927,491.48,670301
2023-02-15T00:00:00Z,485.77,491.02,485.11,487.13,769407
2023-02-16T00:00:00Z,486.95,492.005,485.9269,486.99,640084
2023-02-17T00:00:00Z,486.74,495.48,485.01,495.04,798725
2023-02-21T00:00:00Z,494.1,497.265,477.8,478.82,1422118
2023-02-22T00:00:00Z,481.15,485.78,478.21,483.82,782960
2023-02-23T00:00:00Z,484.59,492.09,482.85,486.12,766502
2023-02-24T00:00:00Z,485.43,485.71,476.105,478.03,1145354
2023-02-27T00:00:00Z,481.99,482.96,474.86,476.3,947526
2023-02-28T00:00:00Z,475.42,475.78,466.8,469.67,1533921
2023-03-01T00:00:00Z,464.3,470.41,463.0,469.03,807703
2023-03-02T00:00:00Z,468.61,471.63,465.16,468.78,1008581
2023-03-03T00:00:00Z,471.21,471.21,465.14,470.24,1236000
2023-03-06T00:00:00Z,471.46,473.75,469.25,472.84,1517258
2023-03-07T00:00:00Z,475.49,477.0,463.74,466.79,1221911
2023-03-08T00:00:00Z,464.2,467.95,463.0,466.67,1346418
2023-03-09T00:00:00Z,469.13,470.195,458.2,459.96,1061522
2023-03-10T00:00:00Z,458.58,464.5257,453.2,454.56,1282938
2023-03-13T00:00:00Z,453.75,466.29,453.73,458.95,944580
2023-03-14T00:00:00Z,460.37,463.2,453.8,458.58,1610831
2023-03-15T00:00:00Z,451.44,459.56,450.95,456.48,1136493
2023-03-16T00:00:00Z,454.68,469.48,453.44,468.5,1230364
2023-03-17T00:00:00Z,468.44,468.87,460.86,463.17,1743145
2023-03-20T00:00:00Z,463.32,470.845,463.32,466.99,927937
2023-03-21T00:00:00Z,467.93,471.12,466.26,469.7,847172
2023-03-22T00:00:00Z,471.95,474.89,465.21,465.39,717342
2023-03-23T00:00:00Z,466.67,470.41,443.14,446.3,1900375
2023-03-24T00:00:00Z,445.62,456.87,440.31,456.69,1668234
2023-03-27T00:00:00Z,467.83,470.34,462.25,463.97,1104264
2023-03-28T00:00:00Z,467.88,469.56,457.44,458.53,865108
2023-03-29T00:00:00Z,459.82,460.05,453.3901,456.17,804997
2023-03-30T00:00:00Z,457.74,460.92,449.6,458.92,1034343
2023-03-31T00:00:00Z,461.33,461.81,457.425,459.81,1084012
2023-04-03T00:00:00Z,467.49,478.82,464.54,476.49,1224363
2023-04-04T00:00:00Z,475.0,476.34,472.655,475.43,846796
2023-04-05T00:00:00Z,478.77,487.46,473.9,484.69,1428497
2023-04-06T00:00:00Z,486.77,488.52,480.72,483.54,815898
2023-04-10T00:00:00Z,481.27,485.02,479.5,484.93,826827
2023-04-11T00:00:00Z,487.58,490.785,485.37,489.68,1121533
2023-04-12T00:00:00Z,488.17,496.21,487.075,492.99,1152558
2023-04-13T00:00:00Z,495.07,498.395,490.88,496.2,932577
2023-04-14T00:00:00Z,495.53,497.56,482.51,484.46,941401
2023-04-17T00:00:00Z,483.45,484.61,479.19,484.27,881537
2023-04-18T00:00:00Z,483.0,484.79,479.5,483.08,943921
2023-04-19T00:00:00Z,467.84,469.4,453.345,457.33,2960180
2023-04-20T00:00:00Z,457.27,457.27,450.245,454.93,1952869
2023-04-21T00:00:00Z,454.99,455.53,443.65,450.74,1456318
2023-04-24T00:00:00Z,451.8,465.18,450.095,462.92,1535563
2023-04-25T00:00:00Z,465.1,470.065,460.56,460.87,1125887
2023-04-26T00:00:00Z,456.0,458.36,447.81,452.38,1156321
2023-04-27T00:00:00Z,457.67,466.31,457.67,465.4,1122469
2023-04-28T00:00:00Z,464.96,472.3,464.55,468.65,1083342
2023-05-01T00:00:00Z,468.82,477.17,468.58,472.28,785020
2023-05-02T00:00:00Z,471.4,474.68,460.84,466.32,809919
2023-05-03T00:00:00Z,467.04,467.86,456.47,458.18,937956
2023-05-04T00:00:00Z,458.0,459.52,452.19,456.69,695621
2023-05-05T00:00:00Z,462.37,469.375,458.85,464.47,800259
