Date,Open,High,Low,Close,Volume
2018-04-30T00:00:00Z,51.5,52.4255,50.3145,52.4105,169118160
2018-05-07T00:00:00Z,52.474,55.066475,52.355,54.913,148265880
2018-05-14T00:00:00Z,55.0,55.5375,53.034,53.318,134385440
2018-05-21T00:00:00Z,53.703,54.4,53.0855,53.783,96801500
2018-05-28T00:00:00Z,53.25,56.0,52.761,55.975,170269980
2018-06-04T00:00:00Z,56.1165,57.2869,55.6075,56.0435,161533280
2018-06-11T00:00:00Z,55.93,57.7735,55.93,57.613,139421260
2018-06-18T00:00:00Z,57.1825,59.31428,57.1795,57.774,144646620
2018-06-25T00:00:00Z,57.1835,57.1955,54.8005,55.7825,148039720
2018-07-02T00:00:00Z,55.0,57.0465,54.69,57.0085,79182180
2018-07-09T00:00:00Z,57.424,59.770865,57.050015,59.441,106026600
2018-07-16T00:00:00Z,59.4695,60.225,58.53,59.2455,131693760
2018-07-23T00:00:00Z,59.2,63.6945,59.05,61.925,252272660
2018-07-30T00:00:00Z,61.4215,61.7458,60.2395,61.1855,153661700
2018-08-06T00:00:00Z,61.25,62.825,60.789825,61.8805,118082720
2018-08-13T00:00:00Z,61.849,62.46364,59.412,60.048,138143200
2018-08-20T00:00:00Z,60.251,61.0825,59.73132,61.0325,98063700
2018-08-27T00:00:00Z,61.351,62.68175,60.56427,60.9095,138348780
2018-09-03T00:00:00Z,60.31,60.6495,57.6,58.2415,143644500
2018-09-10T00:00:00Z,58.6095,59.02125,57.812,58.6265,119920500
2018-09-17T00:00:00Z,58.507,59.6105,57.7015,58.3045,186651300
2018-09-24T00:00:00Z,57.8185,60.105,57.3455,59.6735,127047680
2018-10-01T00:00:00Z,59.9945,60.498,57.256,57.8675,153913480
2018-10-08T00:00:00Z,57.5055,58.4,53.4135,55.504,219365680
2018-10-15T00:00:00Z,55.4455,56.4495,53.8545,54.823,162606640
2018-10-22T00:00:00Z,55.153,55.6115,51.7045,53.5735,241574580
2018-10-29T00:00:00Z,54.1235,54.852,49.7915,52.8895,258883400
2018-11-05T00:00:00Z,52.75,54.773,51.062,53.3075,171291740
2018-11-12T00:00:00Z,52.9205,53.5925,51.55,53.0745,160912100
2018-11-19T00:00:00Z,52.86,53.0395,49.801,51.194,130669600
2018-11-26T00:00:00Z,51.9175,54.7785,51.6955,54.7215,205417520
2018-12-03T00:00:00Z,56.034,56.2325,51.425,51.829,184127100
2018-12-10T00:00:00Z,51.7525,54.0825,51.1645,52.105,154852940
2018-12-17T00:00:00Z,51.8755,53.1,48.6845,48.977,286531800
2018-12-24T00:00:00Z,48.695,52.778,48.5055,51.854,149742940
2018-12-31T00:00:00Z,52.548,53.542,50.7035,53.5355,139225800
2019-01-07T00:00:00Z,53.603,54.228,52.424,52.8595,158471800
2019-01-14T00:00:00Z,52.346,55.4176,52.06275,54.913,142757500
2019-01-21T00:00:00Z,54.4,54.7,52.9875,54.5495,101227440
2019-01-28T00:00:00Z,54.0055,56.25,52.793235,55.5375,131729080
2019-02-04T00:00:00Z,55.633,57.35,54.3,54.753,227097040
2019-02-11T00:00:00Z,54.8045,56.7365,54.643,55.6825,122439000
2019-02-18T00:00:00Z,55.5,56.1705,54.626,55.5185,91989260
2019-02-25T00:00:00Z,55.8,57.1485,54.996,57.0495,136922640
2019-03-04T00:00:00Z,57.3495,58.4805,56.165,57.116,127351160
2019-03-11T00:00:00Z,57.2225,60.0465,57.2225,59.223,176020300
2019-03-18T00:00:00Z,59.165,61.5895,58.871055,60.275,159187980
2019-03-25T00:00:00Z,59.8465,60.319875,57.9685,58.6655,141612960
2019-04-01T00:00:00Z,59.1,60.815,59.1,60.3575,99129340
2019-04-08T00:00:00Z,60.3945,60.9175,59.654,60.8935,82108240
2019-04-15T00:00:00Z,60.9,62.1,60.455505,61.8185,91951520
2019-04-22T00:00:00Z,61.7995,63.6535,61.4155,63.609,109894400
2019-04-29T00:00:00Z,63.7,64.4635,57.75009,59.27,305498240
2019-05-06T00:00:00Z,58.313,59.5425,57.125,58.2135,138506880
2019-05-13T00:00:00Z,57.098,59.408,55.833285,58.115,174531620
2019-05-20T00:00:00Z,57.225,57.926,56.4612,56.6735,114798600
2019-05-27T00:00:00Z,56.7,57.579355,55.009,55.1815,107269080
2019-06-03T00:00:00Z,53.275,53.546,51.25,53.302,272762240
2019-06-10T00:00:00Z,53.649,55.0995,53.377,54.2675,122644180
2019-06-17T00:00:00Z,54.314,56.2055,54.314,56.094,137542120
